Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0342,RB15968056,2019-10-08,MR.PHASAKORN C.,10/2019,2020-01-31,1.00000,THB,143808.00,THB,143808.00,143808.00,0.00,0.00,0.00,0.00,1000204865,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0342,RB15968057,2019-10-08,MR.PHASAKORN C.,10/2019,2020-01-31,1.00000,THB,567100.00,THB,567100.00,567100.00,0.00,0.00,0.00,0.00,1000204864,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P191009,RB15968058,2019-10-08,MR. PRAMOTE R.,10/2019,2020-01-31,1.00000,THB,18725.00,THB,18725.00,18725.00,0.00,0.00,0.00,0.00,1000204871,,
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L22242,RB15968059,2019-10-08,MR. KEAITTICHAI  A.,10/2019,2019-11-30,1.00000,THB,134764.36,THB,134764.36,134764.36,0.00,0.00,0.00,0.00,1000204791,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6210010,RB15968060,2019-10-08,MR.PHASAKORN C.,10/2019,2019-12-07,1.00000,THB,23647.00,THB,23647.00,23647.00,0.00,0.00,0.00,0.00,1000204847,,RB1
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1910-027,RB15968061,2019-10-08,TAKDANAI Y.,10/2019,2019-12-07,1.00000,THB,167311.62,THB,167311.62,167311.62,0.00,0.00,0.00,0.00,1000204386,,
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191000006,RB15968062,2019-10-08,MR. KEAITTICHAI  A.,10/2019,2019-11-07,1.00000,THB,70108.81,THB,70108.81,70108.81,0.00,0.00,0.00,0.00,1000204444,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201916255,RB15968073,2019-10-08,MR.PHASAKORN C.,10/2019,2019-12-07,1.00000,THB,156941.84,THB,156941.84,156941.84,0.00,0.00,0.00,0.00,1000203227,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201916254,RB15968074,2019-10-08,MR.PHASAKORN C.,10/2019,2019-12-07,1.00000,THB,289921.04,THB,289921.04,289921.04,0.00,0.00,0.00,0.00,1000203217,,RB1
BG00022559,บริษัท วิเชียรไดนามิคอินดัสตรี,4019011144,RB15968076,2019-10-08,MS. SUTINA CHONLACHIT,10/2019,2019-11-07,1.00000,THB,25680.00,THB,25680.00,25680.00,0.00,0.00,0.00,0.00,1000201338,,
BG00022559,บริษัท วิเชียรไดนามิคอินดัสตรี,4019011433,RB15968077,2019-10-08,MS. SUTINA CHONLACHIT,10/2019,2019-11-07,1.00000,THB,25680.00,THB,25680.00,25680.00,0.00,0.00,0.00,0.00,1000202394,,
BG00022559,บริษัท วิเชียรไดนามิคอินดัสตรี,4019011943,RB15968078,2019-10-08,MS. SUTINA CHONLACHIT,10/2019,2019-11-07,1.00000,THB,50504.00,THB,50504.00,50504.00,0.00,0.00,0.00,0.00,1000204644,,
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460478608,RB15968079,2019-10-08,MR. WICHANCHAI  S.,10/2019,2020-01-06,1.00000,THB,18294.33,THB,18294.33,18294.33,0.00,0.00,0.00,0.00,1000204802,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460478606,RB15968080,2019-10-08,MR. WICHANCHAI  S.,10/2019,2020-01-06,1.00000,THB,268495.10,THB,268495.10,268495.10,0.00,0.00,0.00,0.00,1000204801,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,1401087857,RB15968081,2019-10-08,MS. AUSANEE  S.,10/2019,2020-02-05,1.00000,THB,651180.60,THB,651180.60,651180.60,0.00,0.00,0.00,0.00,1000204341,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-10-351,RB15968082,2019-10-08,MR.PHASAKORN C.,10/2019,2019-12-22,1.00000,THB,14498.50,THB,14498.50,14498.50,0.00,0.00,0.00,0.00,1000204853,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-10-351,RB15968083,2019-10-08,MR.PHASAKORN C.,10/2019,2019-12-22,1.00000,THB,56710.00,THB,56710.00,56710.00,0.00,0.00,0.00,0.00,1000204851,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6210010,RB15968084,2019-10-08,MR.PHASAKORN C.,10/2019,2019-12-07,1.00000,THB,643776.20,THB,643776.20,643776.20,0.00,0.00,0.00,0.00,1000204846,,RB1
BG00013131,บริษัท โตโยอิ๊งค์ (ประเทศไทย),6000069201,RB15968085,2019-10-08,MS. KULASAB,10/2019,2020-01-06,1.00000,THB,298530.00,THB,298530.00,298530.00,0.00,0.00,0.00,0.00,1000202005,,RB1
BG00014497,"TGI IMPORT EXPORT CO.,LTD.",PO6207-017,RB15968088,2019-10-09,MS. AUSANEE  S.,10/2019,2019-10-09,1.00000,THB,-33223.50,THB,-33223.50,0.00,-33223.50,0.00,0.00,0.00,6000003672,,
BG00013429,บริษัท ลิกซิล (ประเทศไทย) จำกั,5300126040,RB15968089,2019-10-09,MS. SUTINA CHONLACHIT,10/2019,2019-12-08,1.00000,THB,74151.00,THB,74151.00,74151.00,0.00,0.00,0.00,0.00,1000204804,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M1910001/3,RB15968090,2019-10-09,MR.PHASAKORN C.,10/2019,2019-12-23,1.00000,THB,302133.76,THB,302133.76,302133.76,0.00,0.00,0.00,0.00,1000204058,,RB1
BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,RWK1910-00035,RB15968091,2019-10-09,MS. KULASAB,10/2019,2020-02-06,1.00000,THB,471870.00,THB,471870.00,471870.00,0.00,0.00,0.00,0.00,1000204796,,RB1
BG00013486,บริษัท บิ๊กเบน (เพนท์) จำกัด,PO-62-10-036,RB15968092,2019-10-09,Sathitpong Khongwanglam,10/2019,2019-12-08,1.00000,THB,46866.00,THB,46866.00,46866.00,0.00,0.00,0.00,0.00,1000204878,,RB1
BG00013290,บริษัท ยูเนี่ยน อิมัลชั่น โพลี,5812,RB15968093,2019-10-09,MS. KULASAB,10/2019,2019-12-08,1.00000,THB,47080.00,THB,47080.00,47080.00,0.00,0.00,0.00,0.00,1000204766,,RB1
BG00016644,บริษัท ยูบิส (เอเชีย) จำกัด (ม,APO-11909091,RB15968094,2019-10-09,Sathitpong Khongwanglam,10/2019,2020-01-07,1.00000,THB,248240.00,THB,248240.00,248240.00,0.00,0.00,0.00,0.00,1000203880,,
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM1909007,RB15968095,2019-10-09,MR. PRAMOTE R.,10/2019,2020-01-07,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000203342,,RB1
BG00013110,บริษัท ไทยวาชิน จำกัด,6210-002,RB15968096,2019-10-09,Sathitpong Khongwanglam,10/2019,2020-02-06,1.00000,THB,23540.00,THB,23540.00,23540.00,0.00,0.00,0.00,0.00,1000203848,,RB1
BG00012886,บริษัท บอนด์เทค เคมิคอลส์ จำกั,-,RB15968097,2019-10-09,MR. PRAMOTE R.,10/2019,2019-12-08,1.00000,THB,111708.00,THB,111708.00,111708.00,0.00,0.00,0.00,0.00,1000204955,,RB1
BG00012908,บริษัท  อีซึ่น เพ้นท์  จำกัด (,AA90063,RB15968098,2019-10-09,MS. KULASAB,10/2019,2020-01-07,1.00000,THB,556400.00,THB,556400.00,556400.00,0.00,0.00,0.00,0.00,1000202951,,RB1
BG00013658,บริษัท ยูนิเวอร์สแพ็ค จำกัด,62/0943,RB15968099,2019-10-09,TAKDANAI Y.,10/2019,2019-12-08,1.00000,THB,14329.44,THB,14329.44,14329.44,0.00,0.00,0.00,0.00,1000204913,,RB1
BG00012876,บริษัท บุญช่วยอุตสาหกรรม จำกัด,PO6210-0026,RB15968100,2019-10-09,MS. SUTINA CHONLACHIT,10/2019,2019-10-09,1.00000,THB,186324.45,THB,186324.45,0.00,186324.45,0.00,0.00,0.00,1000204788,,RB1
BG00013158,บริษัท  เลิศวัฒนกิจ  จำกัด,-,RB15968101,2019-10-09,MS. SUTINA CHONLACHIT,10/2019,2020-02-06,1.00000,THB,184575.00,THB,184575.00,184575.00,0.00,0.00,0.00,0.00,1000204385,,RB1
BG00013158,บริษัท  เลิศวัฒนกิจ  จำกัด,-,RB15968102,2019-10-09,MS. SUTINA CHONLACHIT,10/2019,2020-02-06,1.00000,THB,369150.00,THB,369150.00,369150.00,0.00,0.00,0.00,0.00,1000204384,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4953944705,RB15968103,2019-10-09,MR. SONGTHAM C.,10/2019,2020-01-07,1.00000,THB,240750.00,THB,240750.00,240750.00,0.00,0.00,0.00,0.00,1000204103,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P191010,RB15968104,2019-10-09,MR. PRAMOTE R.,10/2019,2019-10-09,1.00000,THB,3101.25,THB,3101.25,0.00,3101.25,0.00,0.00,0.00,1000205015,,
BG00013331,บริษัท เคมีเมท จำกัด,P191008,RB15968105,2019-10-09,MR. PRAMOTE R.,10/2019,2019-10-09,1.00000,THB,1494.58,THB,1494.58,0.00,1494.58,0.00,0.00,0.00,1000204826,,
BG00022832,Adient & Summit Corporation Li,TMSCJ03,RB15968106,2019-10-09,MR. WICHANCHAI  S.,10/2019,2019-12-08,1.00000,THB,101767.70,THB,101767.70,101767.70,0.00,0.00,0.00,0.00,1000204018,,RB1
BG00013487,บริษัท เอ็กซตร้า เทค จำกัด,PO6210040,RB15968107,2019-10-09,MS. KULASAB,10/2019,2019-12-08,1.00000,THB,36112.50,THB,36112.50,36112.50,0.00,0.00,0.00,0.00,1000204925,,
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201901971,RB15968108,2019-10-09,MR. WICHANCHAI  S.,10/2019,2019-11-08,1.00000,THB,8667.00,THB,8667.00,8667.00,0.00,0.00,0.00,0.00,1000204957,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201901971,RB15968109,2019-10-09,MR. WICHANCHAI  S.,10/2019,2019-11-23,1.00000,THB,143059.00,THB,143059.00,143059.00,0.00,0.00,0.00,0.00,1000204956,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L22302,RB15968110,2019-10-09,MR. KEAITTICHAI  A.,10/2019,2019-11-30,1.00000,THB,89383.52,THB,89383.52,89383.52,0.00,0.00,0.00,0.00,1000204921,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO191002-014,RB15968111,2019-10-09,MR. KEAITTICHAI  A.,10/2019,2019-12-08,1.00000,THB,90284.46,THB,90284.46,90284.46,0.00,0.00,0.00,0.00,1000204574,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15968112,2019-10-09,MR. KEAITTICHAI  A.,10/2019,2019-12-08,1.00000,THB,521518.00,THB,521518.00,521518.00,0.00,0.00,0.00,0.00,1000204605,,RB1
BG00013158,บริษัท  เลิศวัฒนกิจ  จำกัด,-,RB15968113,2019-10-09,MS. SUTINA CHONLACHIT,10/2019,2020-02-06,1.00000,THB,243425.00,THB,243425.00,243425.00,0.00,0.00,0.00,0.00,1000204843,,RB1
BG00013017,บริษัท รักษ์วานิช (1992) จำกัด,-,RB15968114,2019-10-09,MS. SUTINA CHONLACHIT,10/2019,2020-01-07,1.00000,THB,353100.00,THB,353100.00,353100.00,0.00,0.00,0.00,0.00,1000204815,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048872,RB15968115,2019-10-09,MS. SUTINA CHONLACHIT,10/2019,2019-12-08,1.00000,THB,141240.00,THB,141240.00,141240.00,0.00,0.00,0.00,0.00,1000204516,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048972,RB15968116,2019-10-09,MS. SUTINA CHONLACHIT,10/2019,2019-12-08,1.00000,THB,56496.00,THB,56496.00,56496.00,0.00,0.00,0.00,0.00,1000204484,,RB1
BG00012860,บริษัท ไนน์ เคมีคอล แอนด์ พลาส,62100270,RB15968117,2019-10-09,MS. SUTINA CHONLACHIT,10/2019,2019-12-23,1.00000,THB,112564.00,THB,112564.00,112564.00,0.00,0.00,0.00,0.00,1000204873,,RB1
BG00022145,บริษัท ทรัพย์สินเพชร จำกัด,QUO 19-10-412,RB15968120,2019-10-09,MR.PHASAKORN C.,10/2019,2019-12-08,1.00000,THB,75435.00,THB,75435.00,75435.00,0.00,0.00,0.00,0.00,1000204749,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191000006,RB15968121,2019-10-09,MR. KEAITTICHAI  A.,10/2019,2019-11-08,1.00000,THB,190503.07,THB,190503.07,190503.07,0.00,0.00,0.00,0.00,1000204445,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460478610,RB15968122,2019-10-09,MR. WICHANCHAI  S.,10/2019,2020-01-07,1.00000,THB,369781.30,THB,369781.30,369781.30,0.00,0.00,0.00,0.00,1000204803,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-10-353,RB15968123,2019-10-09,MR. KEAITTICHAI  A.,10/2019,2019-12-23,1.00000,THB,29211.00,THB,29211.00,29211.00,0.00,0.00,0.00,0.00,1000204953,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-10-353,RB15968124,2019-10-09,MR. KEAITTICHAI  A.,10/2019,2019-12-23,1.00000,THB,7222.50,THB,7222.50,7222.50,0.00,0.00,0.00,0.00,1000204954,,RB1
BG00014032,บริษัท โฟมเทค อินเตอร์เนชั่นแน,4830027906,RB15968143,2019-10-09,MS. AUSANEE  S.,10/2019,2020-01-07,1.00000,THB,253550.00,THB,253550.00,253550.00,0.00,0.00,0.00,0.00,1000202530,,RB1
BG00013191,บริษัท อารีย์อภิรักษ์ จำกัด,-,RB15968125,2019-10-10,MR. PRAMOTE R.,10/2019,2019-12-09,1.00000,THB,11770.00,THB,11770.00,11770.00,0.00,0.00,0.00,0.00,1000205038,,RB1
BG00016443,บริษัท เรซิ่นเอเชีย จำกัด,-,RB15968126,2019-10-10,MS. SUTINA CHONLACHIT,10/2019,2019-12-09,1.00000,THB,298583.50,THB,298583.50,298583.50,0.00,0.00,0.00,0.00,1000205026,,
BG00013494,บริษัท วู้ดเวอร์ค ไซโตะ จำกัด,PO62091115,RB15968127,2019-10-10,MR. PRAMOTE R.,10/2019,2019-11-09,1.00000,THB,34775.00,THB,34775.00,34775.00,0.00,0.00,0.00,0.00,1000204799,,
BG00013494,บริษัท วู้ดเวอร์ค ไซโตะ จำกัด,PO62092036,RB15968128,2019-10-10,MR. PRAMOTE R.,10/2019,2019-11-09,1.00000,THB,43870.00,THB,43870.00,43870.00,0.00,0.00,0.00,0.00,1000204798,,
BG00013494,บริษัท วู้ดเวอร์ค ไซโตะ จำกัด,PO62092035,RB15968129,2019-10-10,MR. PRAMOTE R.,10/2019,2019-11-09,1.00000,THB,77040.00,THB,77040.00,77040.00,0.00,0.00,0.00,0.00,1000204797,,
BG00013263,ห้างหุ้นส่วนจำกัด บี อาร์ เอ็ม,PO62100015,RB15968130,2019-10-10,Sathitpong Khongwanglam,10/2019,2020-01-31,1.00000,THB,36380.00,THB,36380.00,36380.00,0.00,0.00,0.00,0.00,1000204764,,
BG00013069,บริษัท สหไทยใยแก้ว จำกัด,1DM-PM1909004,RB15968131,2019-10-10,MR. PRAMOTE R.,10/2019,2020-01-08,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000204051,,RB1
BG00013070,บริษัท สหไทยอุตสาหกรรมแผ่นกั้น,DM-PM1909024,RB15968132,2019-10-10,MR. PRAMOTE R.,10/2019,2020-01-08,1.00000,THB,77425.20,THB,77425.20,77425.20,0.00,0.00,0.00,0.00,1000203590,,RB1
BG00013327,บริษัท ยูนีค อินดัสเตรียล แพ็ค,PO62091056,RB15968133,2019-10-10,MR. PRAMOTE R.,10/2019,2019-12-09,1.00000,THB,156776.40,THB,156776.40,156776.40,0.00,0.00,0.00,0.00,1000203535,,
BG00012069,บริษัท เอ็มเค โพลีเอสเตอร์เรซิ,-,RB15968134,2019-10-10,MS. SUTINA CHONLACHIT,10/2019,2020-01-08,1.00000,THB,162640.00,THB,162640.00,162640.00,0.00,0.00,0.00,0.00,1000205117,,RB1
BG00013274,บริษัท โปรแอ็คทีฟ เอ็นเตอร์ไพร,-,RB15968135,2019-10-10,MR. PRAMOTE R.,10/2019,2019-12-09,1.00000,THB,4815.00,THB,4815.00,4815.00,0.00,0.00,0.00,0.00,1000204641,,
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC26001185,RB15968136,2019-10-10,MR. PRAMOTE R.,10/2019,2020-02-07,1.00000,THB,30495.00,THB,30495.00,30495.00,0.00,0.00,0.00,0.00,1000205151,,RB1
BG00013039,บริษัท สามชัยพนา จำกัด,PO0620206,RB15968137,2019-10-10,MR. PRAMOTE R.,10/2019,2019-12-09,1.00000,THB,84530.00,THB,84530.00,84530.00,0.00,0.00,0.00,0.00,1000205150,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC26001186,RB15968138,2019-10-10,MR. PRAMOTE R.,10/2019,2020-02-07,1.00000,THB,38787.50,THB,38787.50,38787.50,0.00,0.00,0.00,0.00,1000205180,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P191007,RB15968139,2019-10-10,MR. PRAMOTE R.,10/2019,2020-01-31,1.00000,THB,7490.00,THB,7490.00,7490.00,0.00,0.00,0.00,0.00,1000204763,,
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M1910001/3,RB15968140,2019-10-10,MR.PHASAKORN C.,10/2019,2019-12-24,1.00000,THB,221087.68,THB,221087.68,221087.68,0.00,0.00,0.00,0.00,1000204059,,RB1
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,29G60448,RB15968141,2019-10-10,MR. WICHANCHAI  S.,10/2019,2019-12-09,1.00000,THB,201010.20,THB,201010.20,201010.20,0.00,0.00,0.00,0.00,1000204923,,RB1
BG00025508,บริษัท นิคเคสยามอลูมิเนียม จำก,POP-1908-0100,RB15968142,2019-10-10,MR.PHASAKORN C.,10/2019,2020-01-08,1.00000,THB,558818.20,THB,558818.20,558818.20,0.00,0.00,0.00,0.00,1000200418,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191000006,RB15968144,2019-10-10,MR. KEAITTICHAI  A.,10/2019,2019-11-09,1.00000,THB,167133.47,THB,167133.47,167133.47,0.00,0.00,0.00,0.00,1000204446,,RB1
BG00013986,บริษัท คันไซ เรซิน(ประเทศไทย),MTR-739/09/19,RB15968145,2019-10-10,MS. AUSANEE  S.,10/2019,2020-01-08,1.00000,THB,460100.00,THB,460100.00,460100.00,0.00,0.00,0.00,0.00,1000204395,,RB1
BG00013988,บริษัท ซันสตาร์ เคมีคัล,PC201909101,RB15968146,2019-10-10,MS. AUSANEE  S.,10/2019,2020-01-08,1.00000,THB,174303.00,THB,174303.00,174303.00,0.00,0.00,0.00,0.00,1000203465,,RB1
