Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6301022,RB15970987,2020-01-13,MR.PHASAKORN C.,01/2020,2020-03-13,1.00000,THB,9576.50,THB,9576.50,9576.50,0.00,0.00,0.00,0.00,1000215220,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,20L00959,RB15970988,2020-01-13,MR. WICHANCHAI  S.,01/2020,2020-04-12,1.00000,THB,54882.98,THB,54882.98,54882.98,0.00,0.00,0.00,0.00,1000215222,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0020,RB15970989,2020-01-13,MR.PHASAKORN C.,01/2020,2020-04-30,1.00000,THB,513600.00,THB,513600.00,513600.00,0.00,0.00,0.00,0.00,1000215210,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4955100027,RB15970990,2020-01-13,MR.JARUWAT SINGTO,01/2020,2020-04-12,1.00000,THB,269854.00,THB,269854.00,269854.00,0.00,0.00,0.00,0.00,1000210452,,RB1
BG00025505,บริษัท ดับเบิ้ล ไนน์ จำกัด,-,RB15970991,2020-01-13,TAKDANAI Y.,01/2020,2020-02-12,1.00000,THB,182156.80,THB,182156.80,182156.80,0.00,0.00,0.00,0.00,1000215283,,
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO2001-036,RB15971079,2020-01-13,TAKDANAI Y.,01/2020,2020-03-13,1.00000,THB,34126.58,THB,34126.58,34126.58,0.00,0.00,0.00,0.00,1000215239,,
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,20L00323,RB15970993,2020-01-14,MR. KEAITTICHAI  A.,01/2020,2020-02-29,1.00000,THB,89383.52,THB,89383.52,89383.52,0.00,0.00,0.00,0.00,1000215224,,RB1
BG00013490,บริษัท ที ทารุทานิ แพค จำกัด,PO63010028,RB15970994,2020-01-14,MR. PRAMOTE R.,01/2020,2020-03-14,1.00000,THB,122022.80,THB,122022.80,122022.80,0.00,0.00,0.00,0.00,1000215192,,
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,20G01606,RB15970995,2020-01-14,MR. WICHANCHAI  S.,01/2020,2020-03-14,1.00000,THB,55147.80,THB,55147.80,55147.80,0.00,0.00,0.00,0.00,1000215223,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M201001/3,RB15970996,2020-01-14,MR.PHASAKORN C.,01/2020,2020-03-29,1.00000,THB,290119.80,THB,290119.80,290119.80,0.00,0.00,0.00,0.00,1000213465,,RB1
BG00013084,บริษัท ไทยดีเอนทีเพนท์ จำกัด,4000010682,RB15970997,2020-01-14,Sathitpong Khongwanglam,01/2020,2020-05-13,1.00000,THB,166278.00,THB,166278.00,166278.00,0.00,0.00,0.00,0.00,1000215039,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0022,RB15970998,2020-01-14,MR.PHASAKORN C.,01/2020,2020-04-30,1.00000,THB,91164.00,THB,91164.00,91164.00,0.00,0.00,0.00,0.00,1000215390,,RB1
BG00013263,ห้างหุ้นส่วนจำกัด บี อาร์ เอ็ม,PO63010008,RB15971000,2020-01-14,Sathitpong Khongwanglam,01/2020,2020-04-30,1.00000,THB,221490.00,THB,221490.00,221490.00,0.00,0.00,0.00,0.00,1000214898,,
BG00013263,ห้างหุ้นส่วนจำกัด บี อาร์ เอ็ม,PO63010013,RB15971001,2020-01-14,Sathitpong Khongwanglam,01/2020,2020-04-30,1.00000,THB,194740.00,THB,194740.00,194740.00,0.00,0.00,0.00,0.00,1000214897,,
BG00013644,บริษัท พุ่มสุวรรณ พริ้นท์ติ้ง,2020/010,RB15971002,2020-01-14,TAKDANAI Y.,01/2020,2020-04-13,1.00000,THB,100922.40,THB,100922.40,100922.40,0.00,0.00,0.00,0.00,1000214893,,RB1
BG00016644,บริษัท ยูบิส (เอเชีย) จำกัด (ม,APO-12001027,RB15971003,2020-01-14,Sathitpong Khongwanglam,01/2020,2020-04-13,1.00000,THB,32100.00,THB,32100.00,32100.00,0.00,0.00,0.00,0.00,1000214552,,
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210082881,RB15971004,2020-01-14,Sathitpong Khongwanglam,01/2020,2020-05-13,1.00000,THB,399110.00,THB,399110.00,399110.00,0.00,0.00,0.00,0.00,1000214413,,RB1
BG00013327,บริษัท ยูนีค อินดัสเตรียล แพ็ค,PO63010005,RB15971005,2020-01-14,MR. PRAMOTE R.,01/2020,2020-03-14,1.00000,THB,147146.40,THB,147146.40,147146.40,0.00,0.00,0.00,0.00,1000214410,,
BG00012072,บริษัท พรีเมียร์ โพรดักส์ จำกั,19002335/OP,RB15971006,2020-01-14,MR. PRAMOTE R.,01/2020,2020-04-13,1.00000,THB,529650.00,THB,529650.00,529650.00,0.00,0.00,0.00,0.00,1000213576,,RB1
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM1912003,RB15971007,2020-01-14,MR. PRAMOTE R.,01/2020,2020-04-13,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000212746,,RB1
BG00013070,บริษัท สหไทยอุตสาหกรรมแผ่นกั้น,DM-PM1912015,RB15971008,2020-01-14,MR. PRAMOTE R.,01/2020,2020-04-13,1.00000,THB,77425.20,THB,77425.20,77425.20,0.00,0.00,0.00,0.00,1000212657,,RB1
BG00013110,บริษัท ไทยวาชิน จำกัด,6301-038,RB15971009,2020-01-14,Sathitpong Khongwanglam,01/2020,2020-05-13,1.00000,THB,129470.00,THB,129470.00,129470.00,0.00,0.00,0.00,0.00,1000215193,,RB1
BG00012959,บริษัท โทเร เท็กซ์ไทล์ (ประเทศ,-,RB15971010,2020-01-14,MS. KULASAB,01/2020,2020-03-14,1.00000,THB,17013.00,THB,17013.00,17013.00,0.00,0.00,0.00,0.00,1000215237,,
BG00013313,บริษัท วู้ด เวอร์ธ ดีเวลลอปเม้,PO-6301006,RB15971011,2020-01-14,MR. PRAMOTE R.,01/2020,2020-02-13,1.00000,THB,17976.00,THB,17976.00,17976.00,0.00,0.00,0.00,0.00,1000215231,,
BG00013252,บริษัท เอเซียอิ้งค์ จำกัด,PO20200113002,RB15971013,2020-01-14,MR. KASIN M.,01/2020,2020-02-13,1.00000,THB,338120.00,THB,338120.00,338120.00,0.00,0.00,0.00,0.00,1000215281,,RB1
BG00012860,บริษัท ไนน์ เคมีคอล แอนด์ พลาส,PO63010013,RB15971014,2020-01-14,MR. PRAMOTE R.,01/2020,2020-03-29,1.00000,THB,47508.00,THB,47508.00,47508.00,0.00,0.00,0.00,0.00,1000215279,,RB1
BG00013065,บริษัท กลุ่มสยามบรรจุภัณฑ์ จำก,-,RB15971015,2020-01-14,MR. PRAMOTE R.,01/2020,2020-04-13,1.00000,THB,208650.00,THB,208650.00,208650.00,0.00,0.00,0.00,0.00,1000215230,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6300046,RB15971016,2020-01-14,MR. PRAMOTE R.,01/2020,2020-05-13,1.00000,THB,47748.75,THB,47748.75,47748.75,0.00,0.00,0.00,0.00,1000215308,,RB1
BG00012860,บริษัท ไนน์ เคมีคอล แอนด์ พลาส,PO63010013,RB15971018,2020-01-14,MR. PRAMOTE R.,01/2020,2020-03-29,1.00000,THB,15408.00,THB,15408.00,15408.00,0.00,0.00,0.00,0.00,1000215279,,RB1
BG00012956,บริษัท กิจถาวรการผลิต จำกัด,POKTI190240,RB15971019,2020-01-14,MS. KULASAB,01/2020,2020-04-13,1.00000,THB,120910.00,THB,120910.00,120910.00,0.00,0.00,0.00,0.00,1000213763,,RB1
BG00012913,บริษัท แกมม่าเท็กซ์ไทล์ ,P19120204,RB15971020,2020-01-14,MR. PRAMOTE R.,01/2020,2020-03-14,1.00000,THB,13907.86,THB,13907.86,13907.86,0.00,0.00,0.00,0.00,1000213554,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460494855,RB15971021,2020-01-14,MR. WICHANCHAI  S.,01/2020,2020-04-13,1.00000,THB,174645.40,THB,174645.40,174645.40,0.00,0.00,0.00,0.00,1000215250,,RB1
BG00014017,บริษัท ไทย เควายซี จำกัด,P2020-0008,RB15971022,2020-01-14,MS. AUSANEE  S.,01/2020,2020-03-14,1.00000,THB,21186.00,THB,21186.00,21186.00,0.00,0.00,0.00,0.00,1000215060,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-01-013,RB15971023,2020-01-14,MR. KEAITTICHAI  A.,01/2020,2020-03-29,1.00000,THB,292110.00,THB,292110.00,292110.00,0.00,0.00,0.00,0.00,1000215399,,RB1
BG00012068,บริษัท มิตซุย แอนด์ คัมปนี,-,RB15971024,2020-01-14,MR. KEAITTICHAI  A.,01/2020,2020-04-13,1.00000,THB,741884.50,THB,741884.50,741884.50,0.00,0.00,0.00,0.00,1000215398,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,80G00854,RB15971025,2020-01-14,MR. WICHANCHAI  S.,01/2020,2020-03-14,1.00000,THB,420495.02,THB,420495.02,420495.02,0.00,0.00,0.00,0.00,1000215121,,RB1
BG00013111,บริษัท ไทยยางกิจไพศาล จำกัด,HD2000088,RB15971026,2020-01-14,MR. WICHANCHAI  S.,01/2020,2020-03-14,1.00000,THB,213304.50,THB,213304.50,213304.50,0.00,0.00,0.00,0.00,1000214970,,RB1
BG00013111,บริษัท ไทยยางกิจไพศาล จำกัด,HD2000171,RB15971027,2020-01-14,MR. WICHANCHAI  S.,01/2020,2020-03-14,1.00000,THB,128400.00,THB,128400.00,128400.00,0.00,0.00,0.00,0.00,1000215140,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20200100045,RB15971028,2020-01-14,MR. KEAITTICHAI  A.,01/2020,2020-02-13,1.00000,THB,64677.49,THB,64677.49,64677.49,0.00,0.00,0.00,0.00,1000214741,,RB1
BG00013994,บริษัท สยามซานิทารีแวร์อินดัสท,4007047641,RB15971029,2020-01-14,MR. KEAITTICHAI  A.,01/2020,2020-02-13,1.00000,THB,56014.50,THB,56014.50,56014.50,0.00,0.00,0.00,0.00,1000212868,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201922170,RB15971030,2020-01-14,MR.PHASAKORN C.,01/2020,2020-03-14,1.00000,THB,64360.50,THB,64360.50,64360.50,0.00,0.00,0.00,0.00,1000212425,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201922169,RB15971031,2020-01-14,MR.PHASAKORN C.,01/2020,2020-03-14,1.00000,THB,287756.34,THB,287756.34,287756.34,0.00,0.00,0.00,0.00,1000212412,,RB1
BG00012081,บริษัท คลิมโก้ จำกัด,008/20,RB15971032,2020-01-14,MS. AUSANEE  S.,01/2020,2020-05-13,1.00000,THB,121980.00,THB,121980.00,121980.00,0.00,0.00,0.00,0.00,1000215394,,RB1
BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,GWK1912-00112,RB15971033,2020-01-14,MR. SONGTHAM C.,01/2020,2020-05-13,1.00000,THB,152796.00,THB,152796.00,152796.00,0.00,0.00,0.00,0.00,1000213051,,RB1
BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,GWK2001-00031,RB15971034,2020-01-14,MR. SONGTHAM C.,01/2020,2020-05-13,1.00000,THB,234330.00,THB,234330.00,234330.00,0.00,0.00,0.00,0.00,1000215378,,RB1
BG00012082,ห้างหุ้นส่วนจำกัด ภูริทัต โปรด,-,RB15971035,2020-01-14,URETHANE Dept.,01/2020,2020-01-14,1.00000,THB,28600.63,THB,28600.63,0.00,28600.63,0.00,0.00,0.00,1000215457,,
BG00014017,บริษัท ไทย เควายซี จำกัด,P2019-0287,RB15971037,2020-01-14,MS. AUSANEE  S.,01/2020,2020-03-14,1.00000,THB,10058.00,THB,10058.00,10058.00,0.00,0.00,0.00,0.00,1000215389,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-01-015,RB15971038,2020-01-14,MR. WICHANCHAI  S.,01/2020,2020-03-29,1.00000,THB,68694.00,THB,68694.00,68694.00,0.00,0.00,0.00,0.00,1000215393,,RB1
BG00012071,บริษัท พี.ไมตี้เทค จำกัด,-,RB15971039,2020-01-14,MR. PRAMOTE R.,01/2020,2020-05-13,1.00000,THB,160114.80,THB,160114.80,160114.80,0.00,0.00,0.00,0.00,1000215451,,RB1
BG00025756,"MCNS POLYURETHANES INDIA, PVT.",-,RB15971040,2020-01-14,MS. AUSANEE  S.,01/2020,2020-01-14,1.00000,THB,-32292.19,THB,-32292.19,0.00,-32292.19,0.00,0.00,0.00,6000003799,,RB1
BG00019568,บริษัท สยามอีเทอร์โฟม จำกัด,63-0023,RB15971041,2020-01-14,MR.PHASAKORN C.,01/2020,2020-04-30,1.00000,THB,3524.58,THB,3524.58,3524.58,0.00,0.00,0.00,0.00,1000215493,,
BG00025756,"MCNS POLYURETHANES INDIA, PVT.",-,RB15971042,2020-01-14,MS. AUSANEE  S.,01/2020,2020-01-14,30.01780,THB,32303.06,USD,1076.13,0.00,1076.13,0.00,0.00,0.00,1000215500,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-202000072,RB15971062,2020-01-14,MR. WICHANCHAI  S.,01/2020,2020-02-28,1.00000,THB,14980.00,THB,14980.00,14980.00,0.00,0.00,0.00,0.00,1000215549,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M201001/3,RB15971043,2020-01-15,MR.PHASAKORN C.,01/2020,2020-03-30,1.00000,THB,290119.80,THB,290119.80,290119.80,0.00,0.00,0.00,0.00,1000213466,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,63-0024,RB15971044,2020-01-15,MR.PHASAKORN C.,01/2020,2020-04-30,1.00000,THB,645638.00,THB,645638.00,645638.00,0.00,0.00,0.00,0.00,1000215479,,RB1
BG00013039,บริษัท สามชัยพนา จำกัด,PO0620256,RB15971045,2020-01-15,MR. PRAMOTE R.,01/2020,2020-03-15,1.00000,THB,39590.00,THB,39590.00,39590.00,0.00,0.00,0.00,0.00,1000215407,,RB1
BG00013080,บริษัท โรงงานกระดาษเทนมา (ประเ,-,RB15971046,2020-01-15,MR. PRAMOTE R.,01/2020,2020-04-14,1.00000,THB,593850.00,THB,593850.00,593850.00,0.00,0.00,0.00,0.00,1000215354,,RB1
BG00013145,บริษัท ยูไทย คาร์ตอนส์ จำกัด,PO6300084,RB15971047,2020-01-15,MR. PRAMOTE R.,01/2020,2020-04-14,1.00000,THB,17655.00,THB,17655.00,17655.00,0.00,0.00,0.00,0.00,1000215353,,RB1
BG00013476,บริษัท แพ็กโปร จำกัด,PP6301037,RB15971048,2020-01-15,TAKDANAI Y.,01/2020,2020-03-15,1.00000,THB,108626.40,THB,108626.40,108626.40,0.00,0.00,0.00,0.00,1000215259,,
BG00013072,บริษัท  สยามคราฟท์อุตสาหกรรม จ,6930052528,RB15971050,2020-01-15,MR. PRAMOTE R.,01/2020,2020-04-14,1.00000,THB,213465.00,THB,213465.00,213465.00,0.00,0.00,0.00,0.00,1000215255,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400135689(AM)TPC2,RB15971052,2020-01-15,MR. PRAMOTE R.,01/2020,2020-04-14,1.00000,THB,181472.00,THB,181472.00,181472.00,0.00,0.00,0.00,0.00,1000214964,,RB1
BG00020042,บริษัท เคไอเจ มาร์เก็ตติ้ง จำก,POKIJ200016,RB15971053,2020-01-15,MR. PRAMOTE R.,01/2020,2020-04-14,1.00000,THB,362730.00,THB,362730.00,362730.00,0.00,0.00,0.00,0.00,1000214719,,
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM2001001,RB15971054,2020-01-15,MR. PRAMOTE R.,01/2020,2020-04-14,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000214423,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400135576(AM)TPC6,RB15971055,2020-01-15,MR. PRAMOTE R.,01/2020,2020-04-14,1.00000,THB,84209.00,THB,84209.00,84209.00,0.00,0.00,0.00,0.00,1000214231,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400135575(AM)TPC2,RB15971056,2020-01-15,MR. PRAMOTE R.,01/2020,2020-04-14,1.00000,THB,268356.00,THB,268356.00,268356.00,0.00,0.00,0.00,0.00,1000214229,,RB1
BG00014589,บริษัท แอนเทียร์ กรุ๊ป จำกัด,AN6212007,RB15971057,2020-01-15,Sathitpong Khongwanglam,01/2020,2020-01-15,1.00000,THB,54784.00,THB,54784.00,0.00,54784.00,0.00,0.00,0.00,1000213771,,
BG00013005,บริษัท พีพีเอ็ม คอมเมอร์เชียล,-,RB15971058,2020-01-15,MR.JARUWAT SINGTO,01/2020,2020-05-14,1.00000,THB,88810.00,THB,88810.00,88810.00,0.00,0.00,0.00,0.00,1000215454,,
BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,GWK2001-00035,RB15971059,2020-01-15,MR. SONGTHAM C.,01/2020,2020-05-14,1.00000,THB,504826.00,THB,504826.00,504826.00,0.00,0.00,0.00,0.00,1000215563,,RB1
BG00013191,บริษัท อารีย์อภิรักษ์ จำกัด,-,RB15971060,2020-01-15,MR. PRAMOTE R.,01/2020,2020-03-15,1.00000,THB,88007.50,THB,88007.50,88007.50,0.00,0.00,0.00,0.00,1000215571,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-01-016,RB15971063,2020-01-15,MR. KEAITTICHAI  A.,01/2020,2020-03-30,1.00000,THB,133857.00,THB,133857.00,133857.00,0.00,0.00,0.00,0.00,1000215548,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,20L00394,RB15971064,2020-01-15,MR. KEAITTICHAI  A.,01/2020,2020-02-29,1.00000,THB,89383.52,THB,89383.52,89383.52,0.00,0.00,0.00,0.00,1000215461,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6301022,RB15971065,2020-01-15,MR.PHASAKORN C.,01/2020,2020-03-15,1.00000,THB,50332.80,THB,50332.80,50332.80,0.00,0.00,0.00,0.00,1000215217,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO200109-021,RB15971066,2020-01-15,MR. KEAITTICHAI  A.,01/2020,2020-03-15,1.00000,THB,117167.25,THB,117167.25,117167.25,0.00,0.00,0.00,0.00,1000215047,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO200114-006,RB15971067,2020-01-15,MR. KEAITTICHAI  A.,01/2020,2020-03-15,1.00000,THB,29829.46,THB,29829.46,29829.46,0.00,0.00,0.00,0.00,1000215520,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20200100045,RB15971068,2020-01-15,MR. KEAITTICHAI  A.,01/2020,2020-02-14,1.00000,THB,86236.65,THB,86236.65,86236.65,0.00,0.00,0.00,0.00,1000214742,,RB1
BG00013988,บริษัท ซันสตาร์ เคมีคัล,PC201912119,RB15971069,2020-01-15,MS. AUSANEE  S.,01/2020,2020-04-14,1.00000,THB,166676.04,THB,166676.04,166676.04,0.00,0.00,0.00,0.00,1000213240,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460494862,RB15971070,2020-01-15,MR. WICHANCHAI  S.,01/2020,2020-04-14,1.00000,THB,351486.98,THB,351486.98,351486.98,0.00,0.00,0.00,0.00,1000215254,,RB1
BG00026347,บริษัท โกลด์ซิตี้ฟุตเทค จำกัด,PO6200051,RB15971071,2020-01-15,MS. KULASAB,01/2020,2020-03-15,1.00000,THB,184040.00,THB,184040.00,184040.00,0.00,0.00,0.00,0.00,1000211698,,
