Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00013017,บริษัท รักษ์วานิช (1992) จำกัด,-,RB15968489,2019-10-22,MS. SUTINA CHONLACHIT,10/2019,2020-01-20,1.00000,THB,353100.00,THB,353100.00,353100.00,0.00,0.00,0.00,0.00,1000206271,,RB1
BG00013494,บริษัท วู้ดเวอร์ค ไซโตะ จำกัด,PO62100524,RB15968490,2019-10-22,MR. PRAMOTE R.,10/2019,2019-11-21,1.00000,THB,77040.00,THB,77040.00,77040.00,0.00,0.00,0.00,0.00,1000206049,,
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1910-056,RB15968491,2019-10-22,TAKDANAI Y.,10/2019,2019-12-21,1.00000,THB,72802.80,THB,72802.80,72802.80,0.00,0.00,0.00,0.00,1000206145,,
BG00012072,บริษัท พรีเมียร์ โพรดักส์ จำกั,19001664/OP,RB15968492,2019-10-22,MS. SUTINA CHONLACHIT,10/2019,2020-01-20,1.00000,THB,529650.00,THB,529650.00,529650.00,0.00,0.00,0.00,0.00,1000200124,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15968493,2019-10-22,MR. KEAITTICHAI  A.,10/2019,2019-12-21,1.00000,THB,521518.00,THB,521518.00,521518.00,0.00,0.00,0.00,0.00,1000206067,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201916254,RB15968494,2019-10-22,MR.PHASAKORN C.,10/2019,2019-12-21,1.00000,THB,265958.39,THB,265958.39,265958.39,0.00,0.00,0.00,0.00,1000203222,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L22776,RB15968495,2019-10-22,MR. KEAITTICHAI  A.,10/2019,2019-11-30,1.00000,THB,89383.52,THB,89383.52,89383.52,0.00,0.00,0.00,0.00,1000206250,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201902080,RB15968496,2019-10-22,MR. WICHANCHAI  S.,10/2019,2019-11-21,1.00000,THB,8667.00,THB,8667.00,8667.00,0.00,0.00,0.00,0.00,1000206291,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201902080,RB15968497,2019-10-22,MR. WICHANCHAI  S.,10/2019,2019-12-06,1.00000,THB,143059.00,THB,143059.00,143059.00,0.00,0.00,0.00,0.00,1000206290,,RB1
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210081672,RB15968499,2019-10-22,MR. SONGTHAM C.,10/2019,2020-02-19,1.00000,THB,69592.80,THB,69592.80,69592.80,0.00,0.00,0.00,0.00,1000206347,,RB1
BG00013988,บริษัท ซันสตาร์ เคมีคัล,PC201910030,RB15968500,2019-10-22,MS. AUSANEE  S.,10/2019,2020-01-20,1.00000,THB,152515.13,THB,152515.13,152515.13,0.00,0.00,0.00,0.00,1000205319,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191000125,RB15968501,2019-10-22,MR. KEAITTICHAI  A.,10/2019,2019-11-21,1.00000,THB,70108.81,THB,70108.81,70108.81,0.00,0.00,0.00,0.00,1000205828,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460481011,RB15968502,2019-10-22,MR. WICHANCHAI  S.,10/2019,2020-01-20,1.00000,THB,192939.73,THB,192939.73,192939.73,0.00,0.00,0.00,0.00,1000206252,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-10-373,RB15968503,2019-10-22,MR. KEAITTICHAI  A.,10/2019,2020-01-05,1.00000,THB,202016.00,THB,202016.00,202016.00,0.00,0.00,0.00,0.00,1000206239,,RB1
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,29G62945,RB15968504,2019-10-22,MR. WICHANCHAI  S.,10/2019,2019-12-21,1.00000,THB,100505.10,THB,100505.10,100505.10,0.00,0.00,0.00,0.00,1000206120,,RB1
BG00012081,บริษัท คลิมโก้ จำกัด,208/19,RB15968505,2019-10-22,MS. AUSANEE  S.,10/2019,2020-02-19,1.00000,THB,551050.00,THB,551050.00,551050.00,0.00,0.00,0.00,0.00,1000206279,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G33454,RB15968508,2019-10-22,MR. WICHANCHAI  S.,10/2019,2019-12-21,1.00000,THB,325252.18,THB,325252.18,325252.18,0.00,0.00,0.00,0.00,1000206127,,RB1
BG00012865,บริษัท แอคมิ 1975 จำกัด,PB19R00500,RB15968510,2019-10-22,MR. PRAMOTE R.,10/2019,2019-12-21,1.00000,THB,40125.00,THB,40125.00,40125.00,0.00,0.00,0.00,0.00,1000206445,,RB1
BG00013763,PT NIPSEA PAINT AND CHEMICALS,4500028682,RB15968567,2019-10-22,MR. SONGTHAM C.,10/2019,2019-11-21,1.00000,THB,612000.00,THB,612000.00,612000.00,0.00,0.00,0.00,0.00,1000203061,,
BG00013744,KANSAI PAINT ASIA PACIFIC SDN.,KPIN-IMP-1909-015,RB15968612,2019-10-22,MR. SONGTHAM C.,10/2019,2019-12-21,30.10000,THB,1250956.00,USD,41560.00,41560.00,0.00,0.00,0.00,0.00,1000202941,,
BG00013749,BASF VIETNAM COMPANY LIMITED,4954190524 AND 4954190525,RB15968613,2019-10-22,MR. SONGTHAM C.,10/2019,2020-01-20,1.00000,THB,1485800.00,THB,1485800.00,1485800.00,0.00,0.00,0.00,0.00,1000205414,,
BG00026321,TOMYPAK FLEXIBLE PACKAGING SDN,TPO-1902592,RB15968724,2019-10-22,MR. KASIN M.,10/2019,2019-10-22,30.25650,THB,17231.08,USD,569.50,0.00,569.50,0.00,0.00,0.00,1000205004,,
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM1910004,RB15968511,2019-10-23,MR. PRAMOTE R.,10/2019,2020-01-21,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000206052,,RB1
BG00013111,บริษัท ไทยยางกิจไพศาล จำกัด,DH1905732,RB15968514,2019-10-23,MR. WICHANCHAI  S.,10/2019,2019-12-22,1.00000,THB,185003.00,THB,185003.00,185003.00,0.00,0.00,0.00,0.00,1000205951,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-10-374,RB15968516,2019-10-23,MR. KEAITTICHAI  A.,10/2019,2020-01-06,1.00000,THB,58422.00,THB,58422.00,58422.00,0.00,0.00,0.00,0.00,1000206456,,RB1
BG00013572,บริษัท อะเดียเวนซา นิวเวิลด์,PO-201902100,RB15968518,2019-10-23,MR. WICHANCHAI  S.,10/2019,2019-12-07,1.00000,THB,168739.00,THB,168739.00,168739.00,0.00,0.00,0.00,0.00,1000206552,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191000125,RB15968520,2019-10-23,MR. KEAITTICHAI  A.,10/2019,2019-11-22,1.00000,THB,70108.81,THB,70108.81,70108.81,0.00,0.00,0.00,0.00,1000205829,,RB1
BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,GWK1910-00062,RB15968512,2019-10-24,MS. KULASAB,10/2019,2020-02-21,1.00000,THB,110210.00,THB,110210.00,110210.00,0.00,0.00,0.00,0.00,1000206406,,RB1
BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,GWK1910-00034,RB15968513,2019-10-24,MS. KULASAB,10/2019,2020-02-21,1.00000,THB,410880.00,THB,410880.00,410880.00,0.00,0.00,0.00,0.00,1000205259,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M1910001/3,RB15968517,2019-10-24,MR.PHASAKORN C.,10/2019,2020-01-07,1.00000,THB,302133.76,THB,302133.76,302133.76,0.00,0.00,0.00,0.00,1000204071,,RB1
BG00012877,บริษัท บางกอกเจริญมิตร (1972),417/2019,RB15968521,2019-10-24,MR. PRAMOTE R.,10/2019,2019-11-23,1.00000,THB,8440.16,THB,8440.16,8440.16,0.00,0.00,0.00,0.00,1000206313,,RB1
BG00012891,บริษัท เจริญกิจอุดมทรัพย์ จำกั,-,RB15968522,2019-10-24,MS. SUTINA CHONLACHIT,10/2019,2019-10-24,1.00000,THB,29061.20,THB,29061.20,0.00,29061.20,0.00,0.00,0.00,1000206286,,RB1
BG00012908,บริษัท  อีซึ่น เพ้นท์  จำกัด (,AAA0085,RB15968523,2019-10-24,MS. KULASAB,10/2019,2020-01-22,1.00000,THB,556400.00,THB,556400.00,556400.00,0.00,0.00,0.00,0.00,1000206038,,RB1
BG00013070,บริษัท สหไทยอุตสาหกรรมแผ่นกั้น,DM-PM1910009,RB15968524,2019-10-24,MR. PRAMOTE R.,10/2019,2020-01-22,1.00000,THB,77425.20,THB,77425.20,77425.20,0.00,0.00,0.00,0.00,1000205714,,RB1
BG00013084,บริษัท ไทยดีเอนทีเพนท์ จำกัด,4000009623,RB15968525,2019-10-24,Sathitpong Khongwanglam,10/2019,2020-02-21,1.00000,THB,196880.00,THB,196880.00,196880.00,0.00,0.00,0.00,0.00,1000205696,,RB1
BG00012072,บริษัท พรีเมียร์ โพรดักส์ จำกั,19002096/OP,RB15968526,2019-10-24,MS. SUTINA CHONLACHIT,10/2019,2020-01-22,1.00000,THB,328511.40,THB,328511.40,328511.40,0.00,0.00,0.00,0.00,1000205441,,RB1
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM1909007,RB15968527,2019-10-24,MR. PRAMOTE R.,10/2019,2020-01-22,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000203342,,RB1
BG00012075,บริษัท ไทย โชวะ แพ็กซ์ จำกัด,PO-0919-RM-239,RB15968528,2019-10-24,MR. PRAMOTE R.,10/2019,2019-12-23,1.00000,THB,143380.00,THB,143380.00,143380.00,0.00,0.00,0.00,0.00,1000202251,,RB1
BG00012956,บริษัท กิจถาวรการผลิต จำกัด,POKTI190193,RB15968529,2019-10-24,MS. SUTINA CHONLACHIT,10/2019,2020-01-22,1.00000,THB,302275.00,THB,302275.00,302275.00,0.00,0.00,0.00,0.00,1000206430,,RB1
BG00013052,บริษัท สยาม ซัน แอนด์ ยู จำกัด,005536,RB15968530,2019-10-24,MR. PRAMOTE R.,10/2019,2019-12-23,1.00000,THB,9922.11,THB,9922.11,9922.11,0.00,0.00,0.00,0.00,1000206222,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201232,RB15968531,2019-10-24,MR. PRAMOTE R.,10/2019,2020-02-21,1.00000,THB,27151.25,THB,27151.25,27151.25,0.00,0.00,0.00,0.00,1000206515,,RB1
BG00013254,บริษัท ดี-แอ็คท์ จำกัด,191410002,RB15968532,2019-10-24,MR. SONGTHAM C.,10/2019,2020-01-22,1.00000,THB,22898.00,THB,22898.00,22898.00,0.00,0.00,0.00,0.00,1000206466,,RB1
BG00013106,บริษัท สหไทยอาวากระดาษ จำกัด,DM-19100057,RB15968533,2019-10-24,MR. PRAMOTE R.,10/2019,2020-01-22,1.00000,THB,347750.00,THB,347750.00,347750.00,0.00,0.00,0.00,0.00,1000203979,,RB1
BG00012073,บริษัท เอสทีซี นิกกะ  จำกัด,19001479,RB15968535,2019-10-24,MS. SUTINA CHONLACHIT,10/2019,2019-11-23,1.00000,THB,2996.00,THB,2996.00,2996.00,0.00,0.00,0.00,0.00,1000206439,,RB1
BG00013005,บริษัท พีพีเอ็ม คอมเมอร์เชียล,-,RB15968536,2019-10-24,MS. KULASAB,10/2019,2020-02-21,1.00000,THB,48150.00,THB,48150.00,48150.00,0.00,0.00,0.00,0.00,1000206517,,
BG00012872,บริษัท ยูนิเพ้นท์ แอนด์ เคมิคอ,-,RB15968537,2019-10-24,MR. SONGTHAM C.,10/2019,2019-12-23,1.00000,THB,35952.00,THB,35952.00,35952.00,0.00,0.00,0.00,0.00,1000206190,,RB1
BG00013252,บริษัท เอเซียอิ้งค์ จำกัด,PO20191021003,RB15968538,2019-10-24,MR. KASIN M.,10/2019,2019-11-23,1.00000,THB,202872.00,THB,202872.00,202872.00,0.00,0.00,0.00,0.00,1000206436,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201233,RB15968539,2019-10-24,MR. PRAMOTE R.,10/2019,2020-02-21,1.00000,THB,21346.50,THB,21346.50,21346.50,0.00,0.00,0.00,0.00,1000206519,,RB1
BG00013325,บริษัท ซีรี่ไบรท์ จำกัด,PO19RM775-10,RB15968541,2019-10-24,MR. PRAMOTE R.,10/2019,2019-11-23,1.00000,THB,49220.00,THB,49220.00,49220.00,0.00,0.00,0.00,0.00,1000206437,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L22839,RB15968542,2019-10-24,MR. KEAITTICHAI  A.,10/2019,2019-11-30,1.00000,THB,112763.02,THB,112763.02,112763.02,0.00,0.00,0.00,0.00,1000206441,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191000125,RB15968543,2019-10-24,MR. KEAITTICHAI  A.,10/2019,2019-11-23,1.00000,THB,46739.21,THB,46739.21,46739.21,0.00,0.00,0.00,0.00,1000205830,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P191022,RB15968544,2019-10-24,MR. PRAMOTE R.,10/2019,2019-10-24,1.00000,THB,18059.46,THB,18059.46,0.00,18059.46,0.00,0.00,0.00,1000206345,,
BG00013331,บริษัท เคมีเมท จำกัด,P191021,RB15968545,2019-10-24,MR. PRAMOTE R.,10/2019,2019-10-24,1.00000,THB,5280.84,THB,5280.84,0.00,5280.84,0.00,0.00,0.00,1000206343,,
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1910-058,RB15968546,2019-10-24,TAKDANAI Y.,10/2019,2019-12-23,1.00000,THB,183355.20,THB,183355.20,183355.20,0.00,0.00,0.00,0.00,1000206263,,
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1909-028,RB15968547,2019-10-24,TAKDANAI Y.,10/2019,2019-12-23,1.00000,THB,107731.24,THB,107731.24,107731.24,0.00,0.00,0.00,0.00,1000204906,,
