Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201266,RB15968717,2019-10-30,MR. PRAMOTE R.,10/2019,2020-02-27,1.00000,THB,19393.75,THB,19393.75,19393.75,0.00,0.00,0.00,0.00,1000207149,,RB1
BG00013134,บริษัท เดอะพริ้น จำกัด,-,RB15968718,2019-10-30,MS. SUTINA CHONLACHIT,10/2019,2019-10-30,1.00000,THB,114704.00,THB,114704.00,0.00,114704.00,0.00,0.00,0.00,1000207162,,RB1
BG00013039,บริษัท สามชัยพนา จำกัด,PO0620220,RB15968719,2019-10-30,MR. PRAMOTE R.,10/2019,2019-12-29,1.00000,THB,39590.00,THB,39590.00,39590.00,0.00,0.00,0.00,0.00,1000207173,,RB1
BG00013194,บริษัท สุขภัณฑ์ ไฮโดร (ประเทศไ,PO6210065,RB15968720,2019-10-30,MS. SUTINA CHONLACHIT,10/2019,2019-12-29,1.00000,THB,47187.00,THB,47187.00,47187.00,0.00,0.00,0.00,0.00,1000207189,,RB1
BG00013054,บริษัท ซงเม่า นันวูเว่น จำกัด,P6210011,RB15968721,2019-10-30,MS. KULASAB,10/2019,2019-12-29,1.00000,THB,83888.00,THB,83888.00,83888.00,0.00,0.00,0.00,0.00,1000206998,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0375,RB15968722,2019-10-30,MR.PHASAKORN C.,10/2019,2020-01-31,1.00000,THB,93304.00,THB,93304.00,93304.00,0.00,0.00,0.00,0.00,1000207198,,RB1
BG00022832,Adient & Summit Corporation Li,TMSCJ03,RB15968725,2019-10-30,MR. WICHANCHAI  S.,10/2019,2019-12-29,1.00000,THB,81414.16,THB,81414.16,81414.16,0.00,0.00,0.00,0.00,1000207142,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201269,RB15968726,2019-10-30,MR. PRAMOTE R.,10/2019,2020-02-27,1.00000,THB,12198.00,THB,12198.00,12198.00,0.00,0.00,0.00,0.00,1000207184,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO191024-018,RB15968727,2019-10-30,MR. KEAITTICHAI  A.,10/2019,2019-12-29,1.00000,THB,88117.07,THB,88117.07,88117.07,0.00,0.00,0.00,0.00,1000206772,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L23078,RB15968728,2019-10-30,MR. KEAITTICHAI  A.,10/2019,2019-11-30,1.00000,THB,67382.18,THB,67382.18,67382.18,0.00,0.00,0.00,0.00,1000207110,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191000170,RB15968729,2019-10-30,MR. KEAITTICHAI  A.,10/2019,2019-11-29,1.00000,THB,70108.81,THB,70108.81,70108.81,0.00,0.00,0.00,0.00,1000206649,,RB1
BG00018108,บริษัท อิโนแอ็ค (ประเทศไทย) จำ,M419090039,RB15968730,2019-10-30,MR. KEAITTICHAI  A.,10/2019,2019-12-31,1.00000,THB,132894.00,THB,132894.00,132894.00,0.00,0.00,0.00,0.00,1000204319,,
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-62100924,RB15968731,2019-10-30,MR. WICHANCHAI  S.,10/2019,2019-12-29,1.00000,THB,95230.00,THB,95230.00,95230.00,0.00,0.00,0.00,0.00,1000207073,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-62100925,RB15968732,2019-10-30,MR. WICHANCHAI  S.,10/2019,2019-12-29,1.00000,THB,50825.00,THB,50825.00,50825.00,0.00,0.00,0.00,0.00,1000207072,,RB1
BG00013585,บริษัท ชาญมิวสิคเคิ้ล จำกัด,POH19100119,RB15968733,2019-10-30,MR. PRAMOTE R.,10/2019,2019-10-30,1.00000,THB,11556.00,THB,11556.00,0.00,11556.00,0.00,0.00,0.00,1000206707,,
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048972,RB15968734,2019-10-30,MS. SUTINA CHONLACHIT,10/2019,2019-12-29,1.00000,THB,84744.00,THB,84744.00,84744.00,0.00,0.00,0.00,0.00,1000206774,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048872,RB15968735,2019-10-30,MS. SUTINA CHONLACHIT,10/2019,2019-12-29,1.00000,THB,56496.00,THB,56496.00,56496.00,0.00,0.00,0.00,0.00,1000206704,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460482082,RB15968736,2019-10-30,MR. WICHANCHAI  S.,10/2019,2020-01-28,1.00000,THB,268495.10,THB,268495.10,268495.10,0.00,0.00,0.00,0.00,1000206914,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-10-392,RB15968737,2019-10-30,MR. KEAITTICHAI  A.,10/2019,2020-01-13,1.00000,THB,111922.00,THB,111922.00,111922.00,0.00,0.00,0.00,0.00,1000207161,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G34492,RB15968738,2019-10-30,MR. WICHANCHAI  S.,10/2019,2019-12-29,1.00000,THB,323463.14,THB,323463.14,323463.14,0.00,0.00,0.00,0.00,1000206933,,RB1
BG00013017,บริษัท รักษ์วานิช (1992) จำกัด,-,RB15968740,2019-10-30,MS. SUTINA CHONLACHIT,10/2019,2020-01-28,1.00000,THB,11770.00,THB,11770.00,11770.00,0.00,0.00,0.00,0.00,1000207224,,RB1
BG00017434,บริษัท เอเชี่ยน อิโนแอ็ค จำกัด,-,RB15968749,2019-10-30,MR. KEAITTICHAI  A.,10/2019,2019-12-29,1.00000,THB,8082.08,THB,8082.08,8082.08,0.00,0.00,0.00,0.00,1000207379,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-10-393,RB15968750,2019-10-30,MR. KEAITTICHAI  A.,10/2019,2020-01-13,1.00000,THB,12198.00,THB,12198.00,12198.00,0.00,0.00,0.00,0.00,1000207203,,RB1
BG00012069,บริษัท เอ็มเค โพลีเอสเตอร์เรซิ,-,RB15968753,2019-10-30,MS. SUTINA CHONLACHIT,10/2019,2020-01-28,1.00000,THB,74857.20,THB,74857.20,74857.20,0.00,0.00,0.00,0.00,1000207260,,RB1
