Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00013412,บริษัท มัลติ สแควร์ โคทติ้ง,0000005318,RB15970621,2020-01-03,NEW SALESMAN 2,01/2020,2020-03-03,1.00000,THB,"60,348.00",THB,60348.00,60348.00,0.00,0.00,0.00,0.00,1000211208,,RB1
BG00013093,บริษัท ไทย เคียววะ คาโก จำกัด,PO6212199,RB15970622,2020-01-03,MS. KULASAB,01/2020,2020-03-03,1.00000,THB,"101,115.00",THB,101115.00,101115.00,0.00,0.00,0.00,0.00,1000213733,,
BG00012958,บริษัท ลีน่า (ประเทศไทย) จำกัด,PO0002511,RB15970623,2020-01-03,MR. SONGTHAM C.,01/2020,2020-04-02,1.00000,THB,"48,364.00",THB,48364.00,48364.00,0.00,0.00,0.00,0.00,1000213517,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC63000003,RB15970624,2020-01-03,MR. PRAMOTE R.,01/2020,2020-05-02,1.00000,THB,"13,268.00",THB,13268.00,13268.00,0.00,0.00,0.00,0.00,1000213808,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC63000002,RB15970625,2020-01-03,MR. PRAMOTE R.,01/2020,2020-05-02,1.00000,THB,"29,960.00",THB,29960.00,29960.00,0.00,0.00,0.00,0.00,1000213807,,RB1
BG00013151,บริษัท วี.เอส.วี. เพนท์ แอนด์,630019,RB15970626,2020-01-03,NEW SALESMAN 2,01/2020,2020-04-02,1.00000,THB,"155,620.80",THB,155620.80,155620.80,0.00,0.00,0.00,0.00,1000212636,,RB1
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210082869,RB15970627,2020-01-03,Sathitpong Khongwanglam,01/2020,2020-05-02,1.00000,THB,"102,720.00",THB,102720.00,102720.00,0.00,0.00,0.00,0.00,1000213946,,RB1
BG00012887,บริษัท บูเคมี อินดัสตรี จำกัด,6200843,RB15970628,2020-01-03,Sathitpong Khongwanglam,01/2020,2020-04-02,1.00000,THB,"211,860.00",THB,211860.00,211860.00,0.00,0.00,0.00,0.00,1000212760,,RB1
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1912-009,RB15970630,2020-01-03,TAKDANAI Y.,01/2020,2020-01-23,1.00000,THB,"893,895.12",THB,893895.12,893895.12,0.00,0.00,0.00,0.00,1000211564,,
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1912-043,RB15970631,2020-01-03,TAKDANAI Y.,01/2020,2020-03-03,1.00000,THB,"176,479.38",THB,176479.38,176479.38,0.00,0.00,0.00,0.00,1000213108,,
BG00013331,บริษัท เคมีเมท จำกัด,P191226,RB15970632,2020-01-03,MR. PRAMOTE R.,01/2020,2020-04-30,1.00000,THB,"7,490.00",THB,7490.00,7490.00,0.00,0.00,0.00,0.00,1000213608,,
BG00013005,บริษัท พีพีเอ็ม คอมเมอร์เชียล,-,RB15970633,2020-01-03,NEW SALESMAN 2,01/2020,2020-05-02,1.00000,THB,"48,150.00",THB,48150.00,48150.00,0.00,0.00,0.00,0.00,1000213731,,
BG00012072,บริษัท พรีเมียร์ โพรดักส์ จำกั,19001664/OP,RB15970634,2020-01-03,MR. PRAMOTE R.,01/2020,2020-04-02,1.00000,THB,"529,650.00",THB,529650.00,529650.00,0.00,0.00,0.00,0.00,1000200124,,RB1
BG00022241,บริษัท บางกอกซีท จำกัด,BS19-12-041,RB15970635,2020-01-03,MR. WICHANCHAI  S.,01/2020,2020-04-02,1.00000,THB,"488,238.43",THB,488238.43,488238.43,0.00,0.00,0.00,0.00,1000213269,,
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6212037,RB15970636,2020-01-03,MR.PHASAKORN C.,01/2020,2020-03-03,1.00000,THB,"626,495.70",THB,626495.70,626495.70,0.00,0.00,0.00,0.00,1000213900,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6212037,RB15970637,2020-01-03,MR.PHASAKORN C.,01/2020,2020-03-03,1.00000,THB,"23,647.00",THB,23647.00,23647.00,0.00,0.00,0.00,0.00,1000213919,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,63-0001,RB15970638,2020-01-03,MR.PHASAKORN C.,01/2020,2020-04-30,1.00000,THB,"123,585.00",THB,123585.00,123585.00,0.00,0.00,0.00,0.00,1000214240,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-12-469,RB15970639,2020-01-03,MR.PHASAKORN C.,01/2020,2020-03-18,1.00000,THB,"124,530.88",THB,124530.88,124530.88,0.00,0.00,0.00,0.00,1000213488,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460491560,RB15970640,2020-01-03,MR. WICHANCHAI  S.,01/2020,2020-04-02,1.00000,THB,"63,889.17",THB,63889.17,63889.17,0.00,0.00,0.00,0.00,1000213155,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,450264442,RB15970641,2020-01-03,MR. WICHANCHAI  S.,01/2020,2020-03-03,1.00000,THB,"226,433.40",THB,226433.40,226433.40,0.00,0.00,0.00,0.00,1000213436,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-12-459,RB15970642,2020-01-03,MR. KEAITTICHAI  A.,01/2020,2020-03-18,1.00000,THB,"108,765.50",THB,108765.50,108765.50,0.00,0.00,0.00,0.00,1000213065,,RB1
BG00013191,บริษัท อารีย์อภิรักษ์ จำกัด,-,RB15970643,2020-01-03,MR. PRAMOTE R.,01/2020,2020-03-03,1.00000,THB,"49,220.00",THB,49220.00,49220.00,0.00,0.00,0.00,0.00,1000214282,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4955100026,RB15970644,2020-01-03,NEW SALESMAN 2,01/2020,2020-04-02,1.00000,THB,"518,950.00",THB,518950.00,518950.00,0.00,0.00,0.00,0.00,1000210449,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954847046,RB15970645,2020-01-03,NEW SALESMAN 2,01/2020,2020-04-02,1.00000,THB,"321,000.00",THB,321000.00,321000.00,0.00,0.00,0.00,0.00,1000209121,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P191225,RB15970646,2020-01-03,MR. PRAMOTE R.,01/2020,2020-04-30,1.00000,THB,"8,132.00",THB,8132.00,8132.00,0.00,0.00,0.00,0.00,1000213544,,
BG00013331,บริษัท เคมีเมท จำกัด,P191224,RB15970647,2020-01-03,MR. PRAMOTE R.,01/2020,2020-04-30,1.00000,THB,"11,235.00",THB,11235.00,11235.00,0.00,0.00,0.00,0.00,1000213403,,
BG00013331,บริษัท เคมีเมท จำกัด,P200101,RB15970648,2020-01-03,MR. PRAMOTE R.,01/2020,2020-04-30,1.00000,THB,"30,816.00",THB,30816.00,30816.00,0.00,0.00,0.00,0.00,1000214268,,
BG00013158,บริษัท  เลิศวัฒนกิจ  จำกัด,-,RB15970690,2020-01-03,MR. PRAMOTE R.,01/2020,2020-05-02,1.00000,THB,"34,603.80",THB,34603.80,34603.80,0.00,0.00,0.00,0.00,1000214307,,RB1
BG00013065,บริษัท กลุ่มสยามบรรจุภัณฑ์ จำก,6930052300,RB15970651,2020-01-04,MR. PRAMOTE R.,01/2020,2020-04-03,1.00000,THB,"208,650.00",THB,208650.00,208650.00,0.00,0.00,0.00,0.00,1000214279,,RB1
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1911-022,RB15970652,2020-01-04,TAKDANAI Y.,01/2020,2020-03-04,1.00000,THB,"95,187.20",THB,95187.20,95187.20,0.00,0.00,0.00,0.00,1000214252,,
BG00013072,บริษัท  สยามคราฟท์อุตสาหกรรม จ,6930052528,RB15970653,2020-01-04,MR. PRAMOTE R.,01/2020,2020-04-03,1.00000,THB,"213,465.00",THB,213465.00,213465.00,0.00,0.00,0.00,0.00,1000214220,,RB1
BG00013017,บริษัท รักษ์วานิช (1992) จำกัด,-,RB15970654,2020-01-04,MR. PRAMOTE R.,01/2020,2020-04-03,1.00000,THB,"87,633.00",THB,87633.00,87633.00,0.00,0.00,0.00,0.00,1000214216,,RB1
BG00023481,บริษัท คิง ลามิเนท จำกัด,ไท-013-1262-02,RB15970655,2020-01-04,TAKDANAI Y.,01/2020,2020-02-03,1.00000,THB,"279,655.20",THB,279655.20,279655.20,0.00,0.00,0.00,0.00,1000213244,,
BG00013524,บริษัท ซีเอ็นเอ็น แพ็คกิ้ง จำก,PO6212046,RB15970656,2020-01-04,TAKDANAI Y.,01/2020,2020-03-04,1.00000,THB,"204,926.40",THB,204926.40,204926.40,0.00,0.00,0.00,0.00,1000212209,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201922169,RB15970657,2020-01-04,MR.PHASAKORN C.,01/2020,2020-03-04,1.00000,THB,"265,242.30",THB,265242.30,265242.30,0.00,0.00,0.00,0.00,1000212408,,RB1
BG00014007,"TOTO (THAILAND) CO.,LTD.",5100223028,RB15970658,2020-01-04,MR. KEAITTICHAI  A.,01/2020,2020-02-03,1.00000,THB,"23,112.00",THB,23112.00,23112.00,0.00,0.00,0.00,0.00,1000212306,,RB1
BG00014007,"TOTO (THAILAND) CO.,LTD.",5100222979,RB15970659,2020-01-04,MR. KEAITTICHAI  A.,01/2020,2020-02-03,1.00000,THB,"32,902.50",THB,32902.50,32902.50,0.00,0.00,0.00,0.00,1000212305,,RB1
BG00013325,บริษัท ซีรี่ไบรท์ จำกัด,PO19RM899-12,RB15970660,2020-01-04,MR. PRAMOTE R.,01/2020,2020-02-03,1.00000,THB,"120,375.00",THB,120375.00,120375.00,0.00,0.00,0.00,0.00,1000214365,,RB1
BG00012083,บริษัท จิตตรงเคมีภัณฑ์  จำกัด,L6996,RB15970661,2020-01-04,TAKDANAI Y.,01/2020,2020-01-04,1.00000,THB,"178,048.00",THB,178048.00,0.00,178048.00,0.00,0.00,0.00,1000214219,,
BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,WK1912-00211,RB15970649,2020-01-06,MR. SONGTHAM C.,01/2020,2020-05-05,1.00000,THB,"29,425.00",THB,29425.00,29425.00,0.00,0.00,0.00,0.00,1000213569,,RB1
BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,GWK1912-00112,RB15970650,2020-01-06,MR. SONGTHAM C.,01/2020,2020-05-05,1.00000,THB,"766,869.00",THB,766869.00,766869.00,0.00,0.00,0.00,0.00,1000213051,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89L05703,RB15970662,2020-01-06,MR. WICHANCHAI  S.,01/2020,2020-03-06,1.00000,THB,"541,490.62",THB,541490.62,541490.62,0.00,0.00,0.00,0.00,1000213541,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L25497,RB15970663,2020-01-06,MR. KEAITTICHAI  A.,01/2020,2020-02-29,1.00000,THB,"112,763.02",THB,112763.02,112763.02,0.00,0.00,0.00,0.00,1000213487,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M201001/3,RB15970664,2020-01-06,MR.PHASAKORN C.,01/2020,2020-03-21,1.00000,THB,"211,196.60",THB,211196.60,211196.60,0.00,0.00,0.00,0.00,1000213456,,RB1
BG00022241,บริษัท บางกอกซีท จำกัด,BS19-12-041,RB15970665,2020-01-06,MR. WICHANCHAI  S.,01/2020,2020-04-05,1.00000,THB,"203,775.94",THB,203775.94,203775.94,0.00,0.00,0.00,0.00,1000213273,,
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO191225-019,RB15970666,2020-01-06,MR. KEAITTICHAI  A.,01/2020,2020-03-06,1.00000,THB,"204,505.03",THB,204505.03,204505.03,0.00,0.00,0.00,0.00,1000213725,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15970667,2020-01-06,MR. KEAITTICHAI  A.,01/2020,2020-03-06,1.00000,THB,"498,941.00",THB,498941.00,498941.00,0.00,0.00,0.00,0.00,1000214302,,RB1
BG00013270,บริษัท พีพีจี โคทติ้งส์ (ประเท,59982,RB15970668,2020-01-06,MR. SONGTHAM C. (IT),01/2020,2020-04-05,1.00000,THB,"156,648.00",THB,156648.00,156648.00,0.00,0.00,0.00,0.00,1000214275,,RB1
BG00013055,บริษัท  สตาร์-บอนด์  (ไทยแลนด์,ST012/63,RB15970669,2020-01-06,MR. PRAMOTE R.,01/2020,2020-03-06,1.00000,THB,"180,295.00",THB,180295.00,180295.00,0.00,0.00,0.00,0.00,1000214261,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400135576(AM)TPC6,RB15970670,2020-01-06,MR. PRAMOTE R.,01/2020,2020-04-05,1.00000,THB,"105,181.00",THB,105181.00,105181.00,0.00,0.00,0.00,0.00,1000214231,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400135575(AM)TPC2,RB15970671,2020-01-06,MR. PRAMOTE R.,01/2020,2020-04-05,1.00000,THB,"83,674.00",THB,83674.00,83674.00,0.00,0.00,0.00,0.00,1000214229,,RB1
BG00013110,บริษัท ไทยวาชิน จำกัด,6301-005,RB15970672,2020-01-06,Sathitpong Khongwanglam,01/2020,2020-05-05,1.00000,THB,"77,682.00",THB,77682.00,77682.00,0.00,0.00,0.00,0.00,1000214226,,RB1
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210082869,RB15970673,2020-01-06,Sathitpong Khongwanglam,01/2020,2020-05-05,1.00000,THB,"391,620.00",THB,391620.00,391620.00,0.00,0.00,0.00,0.00,1000213946,,RB1
BG00013055,บริษัท  สตาร์-บอนด์  (ไทยแลนด์,ST009/63,RB15970674,2020-01-06,MR. PRAMOTE R.,01/2020,2020-03-06,1.00000,THB,"51,360.00",THB,51360.00,51360.00,0.00,0.00,0.00,0.00,1000213809,,RB1
BG00013662,บริษัท สก๊อต เพ้นท์ จำกัด,PO0003423,RB15970675,2020-01-06,Sathitpong Khongwanglam,01/2020,2020-04-05,1.00000,THB,"387,982.00",THB,387982.00,387982.00,0.00,0.00,0.00,0.00,1000213751,,RB1
BG00012926,บริษัท กลอรีแพลน (ประเทศไทย) จ,PO6212/086,RB15970676,2020-01-06,MR. PRAMOTE R.,01/2020,2020-02-05,1.00000,THB,"19,914.84",THB,19914.84,19914.84,0.00,0.00,0.00,0.00,1000213746,,RB1
BG00013035,ห้างหุ้นส่วนจำกัด ส.วสุวณิชย์อ,-,RB15970677,2020-01-06,MR. PRAMOTE R.,01/2020,2020-04-05,1.00000,THB,"78,110.00",THB,78110.00,78110.00,0.00,0.00,0.00,0.00,1000213739,,RB1
BG00016644,บริษัท ยูบิส (เอเชีย) จำกัด (ม,APO-11912063,RB15970678,2020-01-06,Sathitpong Khongwanglam,01/2020,2020-04-05,1.00000,THB,"179,760.00",THB,179760.00,179760.00,0.00,0.00,0.00,0.00,1000213387,,
BG00013302,บริษัท เอส ซี (1988) จำกัด,PO1912011,RB15970679,2020-01-06,MR. PRAMOTE R.,01/2020,2020-02-05,1.00000,THB,"5,778.00",THB,5778.00,5778.00,0.00,0.00,0.00,0.00,1000213013,,
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1912-036,RB15970680,2020-01-06,TAKDANAI Y.,01/2020,2020-01-26,1.00000,THB,"446,947.56",THB,446947.56,446947.56,0.00,0.00,0.00,0.00,1000212883,,
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM1912003,RB15970681,2020-01-06,MR. PRAMOTE R.,01/2020,2020-04-05,1.00000,THB,"323,568.00",THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000212746,,RB1
BG00013069,บริษัท สหไทยใยแก้ว จำกัด,1DM-PM1912002,RB15970682,2020-01-06,MR. PRAMOTE R.,01/2020,2020-04-05,1.00000,THB,"323,568.00",THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000212634,,RB1
BG00013070,บริษัท สหไทยอุตสาหกรรมแผ่นกั้น,DM-PM1912015,RB15970683,2020-01-06,MR. PRAMOTE R.,01/2020,2020-04-05,1.00000,THB,"77,425.20",THB,77425.20,77425.20,0.00,0.00,0.00,0.00,1000212657,,RB1
BG00012908,บริษัท  อีซึ่น เพ้นท์  จำกัด (,AAC0049,RB15970684,2020-01-06,NEW SALESMAN 2,01/2020,2020-04-05,1.00000,THB,"556,400.00",THB,556400.00,556400.00,0.00,0.00,0.00,0.00,1000211521,,RB1
BG00020042,บริษัท เคไอเจ มาร์เก็ตติ้ง จำก,POKIJ191364,RB15970685,2020-01-06,MS. KULASAB,01/2020,2020-04-05,1.00000,THB,"362,730.00",THB,362730.00,362730.00,0.00,0.00,0.00,0.00,1000212377,,
BG00013131,บริษัท โตโยอิ๊งค์ (ประเทศไทย),6000080905,RB15970686,2020-01-06,MR. SONGTHAM C.,01/2020,2020-04-05,1.00000,THB,"132,894.00",THB,132894.00,132894.00,0.00,0.00,0.00,0.00,1000212064,,RB1
BG00013426,บริษัท วาไรตี้แพ็ค จำกัด,PO63-001,RB15970687,2020-01-06,TAKDANAI Y.,01/2020,2020-03-06,1.00000,THB,"98,611.20",THB,98611.20,98611.20,0.00,0.00,0.00,0.00,1000214325,,
BG00013230,บริษัท อินฟินิต สเปเชียล โปรดั,PO-6301000001,RB15970688,2020-01-06,Sathitpong Khongwanglam,01/2020,2020-04-05,1.00000,THB,"40,660.00",THB,40660.00,40660.00,0.00,0.00,0.00,0.00,1000214359,,RB1
BG00013146,บริษัท วี พี เค บรรจุภัณฑ์ จำก,-,RB15970689,2020-01-06,MR. PRAMOTE R.,01/2020,2020-03-06,1.00000,THB,"7,062.00",THB,7062.00,7062.00,0.00,0.00,0.00,0.00,1000213759,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460492276,RB15970691,2020-01-06,MR. WICHANCHAI  S.,01/2020,2020-04-05,1.00000,THB,"369,781.30",THB,369781.30,369781.30,0.00,0.00,0.00,0.00,1000213723,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,19L48033,RB15970692,2020-01-06,MR. WICHANCHAI  S.,01/2020,2020-04-05,1.00000,THB,"36,588.65",THB,36588.65,36588.65,0.00,0.00,0.00,0.00,1000214241,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460491864,RB15970693,2020-01-06,MR. WICHANCHAI  S.,01/2020,2020-04-05,1.00000,THB,"181,754.69",THB,181754.69,181754.69,0.00,0.00,0.00,0.00,1000213309,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-12-459,RB15970694,2020-01-06,MR. KEAITTICHAI  A.,01/2020,2020-03-21,1.00000,THB,"32,528.00",THB,32528.00,32528.00,0.00,0.00,0.00,0.00,1000213066,,RB1
BG00012077,บริษัท โตโยต้า ทูโช (ไทยแลนด์),PC59BTTPH087,RB15970695,2020-01-06,MR. WICHANCHAI  S.,01/2020,2020-02-29,1.00000,THB,"459,666.65",THB,459666.65,459666.65,0.00,0.00,0.00,0.00,1000209076,,
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-12-470,RB15970696,2020-01-06,MR. KEAITTICHAI  A.,01/2020,2020-03-21,1.00000,THB,"123,157.00",THB,123157.00,123157.00,0.00,0.00,0.00,0.00,1000213729,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-01-003,RB15970697,2020-01-06,MR. KEAITTICHAI  A.,01/2020,2020-03-21,1.00000,THB,"27,477.60",THB,27477.60,27477.60,0.00,0.00,0.00,0.00,1000214360,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-12-465,RB15970698,2020-01-06,MR. KEAITTICHAI  A.,01/2020,2020-04-05,1.00000,THB,"81,052.50",THB,81052.50,81052.50,0.00,0.00,0.00,0.00,1000213294,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201922170,RB15970699,2020-01-06,MR.PHASAKORN C.,01/2020,2020-03-06,1.00000,THB,"45,507.10",THB,45507.10,45507.10,0.00,0.00,0.00,0.00,1000212421,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201922169,RB15970700,2020-01-06,MR.PHASAKORN C.,01/2020,2020-03-06,1.00000,THB,"352,116.84",THB,352116.84,352116.84,0.00,0.00,0.00,0.00,1000212409,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-11-423,RB15970701,2020-01-06,MR. KEAITTICHAI  A.,01/2020,2020-03-21,1.00000,THB,"100,162.70",THB,100162.70,100162.70,0.00,0.00,0.00,0.00,1000209981,,RB1
BG00013472,บริษัท จี.ดี.ซี. แกรนด์ ไดมอนด,CPO1912-049,RB15970702,2020-01-06,TAKDANAI Y.,01/2020,2020-03-06,1.00000,THB,"72,802.80",THB,72802.80,72802.80,0.00,0.00,0.00,0.00,1000213741,,
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500050333,RB15970703,2020-01-06,MS. KULASAB,01/2020,2020-03-06,1.00000,THB,"112,992.00",THB,112992.00,112992.00,0.00,0.00,0.00,0.00,1000213756,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500050256,RB15970704,2020-01-06,MR. PRAMOTE R.,01/2020,2020-03-06,1.00000,THB,"197,736.00",THB,197736.00,197736.00,0.00,0.00,0.00,0.00,1000213607,,RB1
BG00013988,บริษัท ซันสตาร์ เคมีคัล,PC201912119,RB15970705,2020-01-06,MS. AUSANEE  S.,01/2020,2020-04-05,1.00000,THB,"166,676.04",THB,166676.04,166676.04,0.00,0.00,0.00,0.00,1000213238,,RB1
BG00012081,บริษัท คลิมโก้ จำกัด,244/19,RB15970706,2020-01-06,MS. AUSANEE  S.,01/2020,2020-05-05,1.00000,THB,"267,500.00",THB,267500.00,267500.00,0.00,0.00,0.00,0.00,1000212304,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-01-001,RB15970707,2020-01-06,MR.PHASAKORN C.,01/2020,2020-03-21,1.00000,THB,"80,143.00",THB,80143.00,80143.00,0.00,0.00,0.00,0.00,1000214266,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2020-01-001,RB15970708,2020-01-06,MR.PHASAKORN C.,01/2020,2020-03-21,1.00000,THB,"6,933.60",THB,6933.60,6933.60,0.00,0.00,0.00,0.00,1000214362,,RB1
BG00013780,บริษัท โตโยอิ๊งค์ (ประเทศไทย),6000078810,RB15970709,2020-01-06,MR. SONGTHAM C.,01/2020,2020-04-05,1.00000,THB,"155,150.00",THB,155150.00,155150.00,0.00,0.00,0.00,0.00,1000209924,,RB1
BG00014032,บริษัท โฟมเทค อินเตอร์เนชั่นแน,4830028535,RB15970710,2020-01-06,MS. AUSANEE  S.,01/2020,2020-04-05,1.00000,THB,"557,810.00",THB,557810.00,557810.00,0.00,0.00,0.00,0.00,1000211250,,RB1
