Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
ENFC20700-DR000200,ALMATEX C207,RB11,A,CB8002,03-02-18,03-02-19,04-02-18,40000043952,Appearance,A012,,,Visual Check
ENFC20700-DR000200,ALMATEX C207,RB11,A,CB8002,03-02-18,03-02-19,04-02-18,40000043952,Color,1,-999,3,JIS K5400
ENFC20700-DR000200,ALMATEX C207,RB11,A,CB8002,03-02-18,03-02-19,04-02-18,40000043952,Non Volatile Content,65.6,63.5,66.5,JIS K5407
ENFC20700-DR000200,ALMATEX C207,RB11,A,CB8002,03-02-18,03-02-19,04-02-18,40000043952,Viscosity,A119,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8004,06-02-18,05-08-18,07-02-18,40000044111,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8004,06-02-18,05-08-18,07-02-18,40000044111,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8004,06-02-18,05-08-18,07-02-18,40000044111,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8004,06-02-18,05-08-18,07-02-18,40000044111,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8004,06-02-18,05-08-18,07-02-18,40000044111,MS,10.2,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8004,06-02-18,05-08-18,07-02-18,40000044111,Non Volatile Content,60.9,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8004,06-02-18,05-08-18,07-02-18,40000044111,Viscosity,A039,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CB8005,07-02-18,07-02-19,10-02-18,40000044241,Acid Value,7.2,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CB8005,07-02-18,07-02-19,10-02-18,40000044241,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CB8005,07-02-18,07-02-19,10-02-18,40000044241,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CB8005,07-02-18,07-02-19,10-02-18,40000044241,Non Volatile Content,70.3,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CB8005,07-02-18,07-02-19,10-02-18,40000044241,Viscosity,A133,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8004,10-02-18,09-08-18,10-02-18,40000044246,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8004,10-02-18,09-08-18,10-02-18,40000044246,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8004,10-02-18,09-08-18,10-02-18,40000044246,ASTM,7.8,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8004,10-02-18,09-08-18,10-02-18,40000044246,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8004,10-02-18,09-08-18,10-02-18,40000044246,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8004,10-02-18,09-08-18,10-02-18,40000044246,Non Volatile Content,56.3,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8004,10-02-18,09-08-18,10-02-18,40000044246,Viscosity,A023,,,JIS K5400
ENR62E000-DR000200,U-VAN 62E,RB11,A,CB8002,09-02-18,08-08-18,11-02-18,40000044275,Acid Value,0.4,0.0,0.9,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CB8002,09-02-18,08-08-18,11-02-18,40000044275,Appearance,A012,,,Visual Check
ENR62E000-DR000200,U-VAN 62E,RB11,A,CB8002,09-02-18,08-08-18,11-02-18,40000044275,Color,10,10,29,JIS K6901
ENR62E000-DR000200,U-VAN 62E,RB11,A,CB8002,09-02-18,08-08-18,11-02-18,40000044275,MS,19.2,10.0,20.0,20oC
ENR62E000-DR000200,U-VAN 62E,RB11,A,CB8002,09-02-18,08-08-18,11-02-18,40000044275,Non Volatile Content,60.0,58.0,62.0,JIS K5407
ENR62E000-DR000200,U-VAN 62E,RB11,A,CB8002,09-02-18,08-08-18,11-02-18,40000044275,Viscosity,A066,,,JIS K5400
ENF787000-DR000200,ALMATEX 787,RB11,A,CB8001,10-02-18,10-02-19,12-02-18,40000044299,Acid Value,7.7,6.0,10.0,JIS K5407
ENF787000-DR000200,ALMATEX 787,RB11,A,CB8001,10-02-18,10-02-19,12-02-18,40000044299,Appearance,A012,,,Visual Check
ENF787000-DR000200,ALMATEX 787,RB11,A,CB8001,10-02-18,10-02-19,12-02-18,40000044299,Color,1,-999,2,JIS K5400
ENF787000-DR000200,ALMATEX 787,RB11,A,CB8001,10-02-18,10-02-19,12-02-18,40000044299,Non Volatile Content,55.7,53.5,56.5,JIS K5407
ENF787000-DR000200,ALMATEX 787,RB11,A,CB8001,10-02-18,10-02-19,12-02-18,40000044299,Viscosity,A105,,,JIS K5400
ENFC20100-DR000200,ALMATEX C201,RB11,A,CB8002,12-02-18,12-02-19,13-02-18,40000044350,Acid Value,12.7,12.0,15.0,JIS K5407
ENFC20100-DR000200,ALMATEX C201,RB11,A,CB8002,12-02-18,12-02-19,13-02-18,40000044350,Appearance,A012,,,Visual Check
ENFC20100-DR000200,ALMATEX C201,RB11,A,CB8002,12-02-18,12-02-19,13-02-18,40000044350,Color,1,-999,3,JIS K5400
ENFC20100-DR000200,ALMATEX C201,RB11,A,CB8002,12-02-18,12-02-19,13-02-18,40000044350,Non Volatile Content,67.8,67.0,69.0,JIS K5407
ENFC20100-DR000200,ALMATEX C201,RB11,A,CB8002,12-02-18,12-02-19,13-02-18,40000044350,Viscosity,A097,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8005,15-02-18,14-08-18,15-02-18,40000044476,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8005,15-02-18,14-08-18,15-02-18,40000044476,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8005,15-02-18,14-08-18,15-02-18,40000044476,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8005,15-02-18,14-08-18,15-02-18,40000044476,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8005,15-02-18,14-08-18,15-02-18,40000044476,MS,12.7,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8005,15-02-18,14-08-18,15-02-18,40000044476,Non Volatile Content,61.0,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8005,15-02-18,14-08-18,15-02-18,40000044476,Viscosity,A035,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CB8006,13-02-18,13-02-19,16-02-18,40000044529,Acid Value,6.9,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CB8006,13-02-18,13-02-19,16-02-18,40000044529,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CB8006,13-02-18,13-02-19,16-02-18,40000044529,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CB8006,13-02-18,13-02-19,16-02-18,40000044529,Non Volatile Content,69.6,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CB8006,13-02-18,13-02-19,16-02-18,40000044529,Viscosity,A132,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8005,16-02-18,15-08-18,16-02-18,40000044539,Acid Value,0.5,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8005,16-02-18,15-08-18,16-02-18,40000044539,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8005,16-02-18,15-08-18,16-02-18,40000044539,ASTM,7.8,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8005,16-02-18,15-08-18,16-02-18,40000044539,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8005,16-02-18,15-08-18,16-02-18,40000044539,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8005,16-02-18,15-08-18,16-02-18,40000044539,Non Volatile Content,57.0,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8005,16-02-18,15-08-18,16-02-18,40000044539,Viscosity,A023,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8006,16-02-18,15-08-18,16-02-18,40000044541,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8006,16-02-18,15-08-18,16-02-18,40000044541,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8006,16-02-18,15-08-18,16-02-18,40000044541,ASTM,7.9,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8006,16-02-18,15-08-18,16-02-18,40000044541,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8006,16-02-18,15-08-18,16-02-18,40000044541,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8006,16-02-18,15-08-18,16-02-18,40000044541,Non Volatile Content,57.6,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8006,16-02-18,15-08-18,16-02-18,40000044541,Viscosity,A023,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8006,15-02-18,14-08-18,19-02-18,40000044611,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8006,15-02-18,14-08-18,19-02-18,40000044611,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8006,15-02-18,14-08-18,19-02-18,40000044611,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8006,15-02-18,14-08-18,19-02-18,40000044611,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8006,15-02-18,14-08-18,19-02-18,40000044611,MS,12.7,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8006,15-02-18,14-08-18,19-02-18,40000044611,Non Volatile Content,60.4,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8006,15-02-18,14-08-18,19-02-18,40000044611,Viscosity,A035,,,JIS K5400
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CB8001,18-02-18,18-02-19,19-02-18,40000044661,Acid Value,10.7,9.0,12.0,JIS K5407
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CB8001,18-02-18,18-02-19,19-02-18,40000044661,Appearance,A012,,,Visual Check
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CB8001,18-02-18,18-02-19,19-02-18,40000044661,Color,1,-999,3,JIS K5400
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CB8001,18-02-18,18-02-19,19-02-18,40000044661,Crater,3,0,4,TMSC(A4 x 2Panel)
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CB8001,18-02-18,18-02-19,19-02-18,40000044661,Non Volatile Content,56.8,56.0,58.0,JIS K5407
ENFKH113T-DR000200,ALMATEX KH113(T),RB11,A,CB8001,18-02-18,18-02-19,19-02-18,40000044661,Viscosity,A069,,,JIS K5400
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB8004,19-02-18,18-08-18,19-02-18,40000044663,Acid Value,0.3,0.0,0.9,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB8004,19-02-18,18-08-18,19-02-18,40000044663,Appearance,A012,,,Visual Check
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB8004,19-02-18,18-08-18,19-02-18,40000044663,Color,10,10,29,JIS K6901
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB8004,19-02-18,18-08-18,19-02-18,40000044663,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB8004,19-02-18,18-08-18,19-02-18,40000044663,MS,13.9,5.0,15.0,20oC
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB8004,19-02-18,18-08-18,19-02-18,40000044663,Non Volatile Content,71.0,68.0,72.0,JIS K5407
ENR925T70-DR000200,U-VAN 925T-70,RB11,A,CB8004,19-02-18,18-08-18,19-02-18,40000044663,Viscosity,A109,,,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CB8002,20-02-18,20-02-19,20-02-18,40000044710,Acid Value,5.4,4.5,6.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CB8002,20-02-18,20-02-19,20-02-18,40000044710,Appearance,A012,,,Visual Check
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CB8002,20-02-18,20-02-19,20-02-18,40000044710,Color,1,-999,3,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CB8002,20-02-18,20-02-19,20-02-18,40000044710,Non Volatile Content,60.6,59.5,61.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CB8002,20-02-18,20-02-19,20-02-18,40000044710,Viscosity,A111,,,JIS K5400
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CB8002,15-02-18,15-02-19,22-02-18,40000044802,Acid Value,5.7,5.0,8.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CB8002,15-02-18,15-02-19,22-02-18,40000044802,Appearance,A012,,,Visual Check
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CB8002,15-02-18,15-02-19,22-02-18,40000044802,Color,10,0,150,JIS K6901
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CB8002,15-02-18,15-02-19,22-02-18,40000044802,Non Volatile Content,60.1,59.0,62.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CB8002,15-02-18,15-02-19,22-02-18,40000044802,Viscosity,A106,,,JIS K5400
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CB8001,23-02-18,23-02-19,24-02-18,40000044888,Acid Value,5.9,5.3,7.3,JIS K5407
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CB8001,23-02-18,23-02-19,24-02-18,40000044888,Appearance,A012,,,Visual Check
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CB8001,23-02-18,23-02-19,24-02-18,40000044888,Color,1,-999,3,JIS K5400
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CB8001,23-02-18,23-02-19,24-02-18,40000044888,Non Volatile Content,65.2,63.5,66.5,JIS K5407
ENJQB5100-DR000200,OLESTER QB510,RB11,A,CB8001,23-02-18,23-02-19,24-02-18,40000044888,Viscosity,A083,,,JIS K5400
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Acid Value,0.1,0.0,0.9,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Appearance,A012,,,Visual Check
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Color,10,0,29,JIS K6901
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Crater and Dimple,0,0,0,Dilution Spot Method
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Heptane,2.4,1.0,4.0,25oC
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Non Volatile Content,71.8,68.0,72.0,JIS K5407
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Viscosity,A098,,,JIS K5400
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Water Content,0.1164,0.00,0.60,Karl Fischer
ENRMB20T0-DR000200,U-VAN MB20T,RB11,A,CB8001,23-02-18,22-08-18,24-02-18,40000044902,Water/IPA,5.2,4.0,8.0,25oC
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CB8003,24-02-18,24-02-19,25-02-18,40000044955,Acid Value,5.9,5.0,7.0,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CB8003,24-02-18,24-02-19,25-02-18,40000044955,Appearance,A012,,,Visual Check
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CB8003,24-02-18,24-02-19,25-02-18,40000044955,Color,1,-999,3,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CB8003,24-02-18,24-02-19,25-02-18,40000044955,Non Volatile Content,61.2,58.5,61.5,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CB8003,24-02-18,24-02-19,25-02-18,40000044955,Viscosity,A106,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8008,25-02-18,24-08-18,26-02-18,40000044975,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8008,25-02-18,24-08-18,26-02-18,40000044975,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8008,25-02-18,24-08-18,26-02-18,40000044975,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8008,25-02-18,24-08-18,26-02-18,40000044975,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8008,25-02-18,24-08-18,26-02-18,40000044975,MS,12.3,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8008,25-02-18,24-08-18,26-02-18,40000044975,Non Volatile Content,61.5,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8008,25-02-18,24-08-18,26-02-18,40000044975,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8007,25-02-18,24-08-18,26-02-18,40000044978,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8007,25-02-18,24-08-18,26-02-18,40000044978,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8007,25-02-18,24-08-18,26-02-18,40000044978,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8007,25-02-18,24-08-18,26-02-18,40000044978,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8007,25-02-18,24-08-18,26-02-18,40000044978,MS,12.5,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8007,25-02-18,24-08-18,26-02-18,40000044978,Non Volatile Content,61.1,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8007,25-02-18,24-08-18,26-02-18,40000044978,Viscosity,A039,,,JIS K5400
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8007,28-02-18,27-08-18,28-02-18,40000045034,Acid Value,0.2,0.0,0.9,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8007,28-02-18,27-08-18,28-02-18,40000045034,Appearance,A012,,,Visual Check
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8007,28-02-18,27-08-18,28-02-18,40000045034,ASTM,6.4,5.0,999.9,25oC
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8007,28-02-18,27-08-18,28-02-18,40000045034,Color,10,10,29,JIS K6901
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8007,28-02-18,27-08-18,28-02-18,40000045034,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8007,28-02-18,27-08-18,28-02-18,40000045034,Non Volatile Content,56.5,54.5,58.5,JIS K5407
ENR48B000-DR000200,U-VAN 48B,RB11,A,CB8007,28-02-18,27-08-18,28-02-18,40000045034,Viscosity,A023,,,JIS K5400
