Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00013327,บริษัท ยูนีค อินดัสเตรียล แพ็ค,PO62121376,RB15970357,2019-12-18,MR. PRAMOTE R.,12/2019,2020-02-16,1.00000,THB,128400.00,THB,128400.00,128400.00,0.00,0.00,0.00,0.00,1000212456,,
BG00012870,บริษัท เอพินา อุตสาหกรรม จำกัด,PO6212-00031,RB15970358,2019-12-18,MR. PRAMOTE R.,12/2019,2020-01-17,1.00000,THB,123349.60,THB,123349.60,123349.60,0.00,0.00,0.00,0.00,1000212302,,
BG00012865,บริษัท แอคมิ 1975 จำกัด,PB19R00570,RB15970359,2019-12-18,MR. PRAMOTE R.,12/2019,2020-02-16,1.00000,THB,15087.00,THB,15087.00,15087.00,0.00,0.00,0.00,0.00,1000211205,,RB1
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM1911007,RB15970360,2019-12-18,MR. PRAMOTE R.,12/2019,2020-03-17,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000209790,,RB1
BG00016443,บริษัท เรซิ่นเอเชีย จำกัด,'-,RB15970361,2019-12-18,MS. KULASAB,12/2019,2020-02-16,1.00000,THB,134220.80,THB,134220.80,134220.80,0.00,0.00,0.00,0.00,1000212737,,
BG00013151,บริษัท วี.เอส.วี. เพนท์ แอนด์,621259,RB15970362,2019-12-18,NEW SALESMAN 2,12/2019,2020-03-17,1.00000,THB,52387.20,THB,52387.20,52387.20,0.00,0.00,0.00,0.00,1000212745,,RB1
BG00013158,บริษัท  เลิศวัฒนกิจ  จำกัด,'-,RB15970363,2019-12-18,MS. KULASAB,12/2019,2020-04-16,1.00000,THB,204102.50,THB,204102.50,204102.50,0.00,0.00,0.00,0.00,1000212751,,RB1
BG00018162,บริษัท อินเตอร์ เฟอร์นิเทค จำก,PO6212-037,RB15970364,2019-12-18,MR. PRAMOTE R.,12/2019,2020-01-17,1.00000,THB,32618.95,THB,32618.95,32618.95,0.00,0.00,0.00,0.00,1000212053,,
BG00012952,บริษัท เขามหาชัยพาราวู้ด จำกัด,056/2,RB15970365,2019-12-18,MR. PRAMOTE R.,12/2019,2020-02-01,1.00000,THB,25947.50,THB,25947.50,25947.50,0.00,0.00,0.00,0.00,1000212738,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201462,RB15970366,2019-12-18,MR. PRAMOTE R.,12/2019,2020-04-16,1.00000,THB,49728.25,THB,49728.25,49728.25,0.00,0.00,0.00,0.00,1000212786,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201463,RB15970367,2019-12-18,MR. PRAMOTE R.,12/2019,2020-04-16,1.00000,THB,4520.75,THB,4520.75,4520.75,0.00,0.00,0.00,0.00,1000212789,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P191216,RB15970368,2019-12-18,MR. PRAMOTE R.,12/2019,2020-03-31,1.00000,THB,6009.12,THB,6009.12,6009.12,0.00,0.00,0.00,0.00,1000212728,,
BG00013017,บริษัท รักษ์วานิช (1992) จำกัด,'-,RB15970369,2019-12-18,MS. KULASAB,12/2019,2020-03-17,1.00000,THB,346038.00,THB,346038.00,346038.00,0.00,0.00,0.00,0.00,1000212717,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO191218-001,RB15970373,2019-12-18,MR. KEAITTICHAI  A.,12/2019,2020-02-16,1.00000,THB,30094.82,THB,30094.82,30094.82,0.00,0.00,0.00,0.00,1000212845,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-12-453,RB15970374,2019-12-18,MR. KEAITTICHAI  A.,12/2019,2020-03-02,1.00000,THB,58422.00,THB,58422.00,58422.00,0.00,0.00,0.00,0.00,1000212788,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460490603,RB15970375,2019-12-18,MR. WICHANCHAI  S.,12/2019,2020-03-17,1.00000,THB,268495.10,THB,268495.10,268495.10,0.00,0.00,0.00,0.00,1000212626,,RB1
BG00013518,บริษัท เอสเคเค เคมิคอล (ไทยแลน,28932,RB15970376,2019-12-18,MR. SONGTHAM C.,12/2019,2020-02-16,1.00000,THB,168525.00,THB,168525.00,168525.00,0.00,0.00,0.00,0.00,1000211177,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500049935,RB15970377,2019-12-18,MS. KULASAB,12/2019,2020-02-16,1.00000,THB,56496.00,THB,56496.00,56496.00,0.00,0.00,0.00,0.00,1000212379,,RB1
BG00012083,บริษัท จิตตรงเคมีภัณฑ์  จำกัด,L6968,RB15970378,2019-12-18,TAKDANAI Y.,12/2019,2019-12-18,1.00000,THB,258940.00,THB,258940.00,0.00,258940.00,0.00,0.00,0.00,1000212702,,
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-11-434,RB15970379,2019-12-18,MR. KEAITTICHAI  A.,12/2019,2020-03-02,1.00000,THB,172805.00,THB,172805.00,172805.00,0.00,0.00,0.00,0.00,1000210883,,RB1
BG00026439,บริษัท นิปปอน พาเนล (ไทยแลนด์),NPT-2019/0312,RB15970380,2019-12-18,MR.PHASAKORN C.,12/2019,2020-01-17,1.00000,THB,826318.20,THB,826318.20,826318.20,0.00,0.00,0.00,0.00,1000212777,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191200108,RB15970381,2019-12-18,MR. KEAITTICHAI  A.,12/2019,2020-01-17,1.00000,THB,190503.07,THB,190503.07,190503.07,0.00,0.00,0.00,0.00,1000212062,,RB1
BG00013654,บริษัท เอส เจ พลาสท์ แอนด์ แพค,62/186,RB15970384,2019-12-19,TAKDANAI Y.,12/2019,2020-03-18,1.00000,THB,49690.80,THB,49690.80,49690.80,0.00,0.00,0.00,0.00,1000212832,,RB1
BG00013254,บริษัท ดี-แอ็คท์ จำกัด,191412004,RB15970385,2019-12-19,Sathitpong Khongwanglam,12/2019,2020-03-18,1.00000,THB,85600.00,THB,85600.00,85600.00,0.00,0.00,0.00,0.00,1000212823,,RB1
BG00012877,บริษัท บางกอกเจริญมิตร (1972),509/2019,RB15970386,2019-12-19,MR. PRAMOTE R.,12/2019,2020-01-18,1.00000,THB,23540.00,THB,23540.00,23540.00,0.00,0.00,0.00,0.00,1000212820,,RB1
BG00013278,บริษัท จีแมก เพ้นท์ (เอเชีย) จ,'-,RB15970387,2019-12-19,Sathitpong Khongwanglam,12/2019,2020-02-17,1.00000,THB,21400.00,THB,21400.00,21400.00,0.00,0.00,0.00,0.00,1000212795,,RB1
BG00013297,บริษัท เอส.ดับบลิว.วูด จำกัด,PO6201589,RB15970388,2019-12-19,MR. PRAMOTE R.,12/2019,2019-12-19,1.00000,THB,8533.25,THB,8533.25,0.00,8533.25,0.00,0.00,0.00,1000212731,,
BG00013115,บริษัท ดิ เอเวอร์ กรุ๊ป จำกัด,PO6212027,RB15970389,2019-12-19,MS. KULASAB,12/2019,2020-01-18,1.00000,THB,17655.00,THB,17655.00,17655.00,0.00,0.00,0.00,0.00,1000212638,,RB1
BG00013084,บริษัท ไทยดีเอนทีเพนท์ จำกัด,4000010447,RB15970390,2019-12-19,Sathitpong Khongwanglam,12/2019,2020-04-17,1.00000,THB,62488.00,THB,62488.00,62488.00,0.00,0.00,0.00,0.00,1000212466,,RB1
BG00012897,บริษัท คอลลีน เพนซิล (ประเทศไท,62120465,RB15970391,2019-12-19,MR. PRAMOTE R.,12/2019,2020-01-18,1.00000,THB,104325.00,THB,104325.00,104325.00,0.00,0.00,0.00,0.00,1000212453,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191200108,RB15970392,2019-12-19,MR. KEAITTICHAI  A.,12/2019,2020-01-18,1.00000,THB,70108.81,THB,70108.81,70108.81,0.00,0.00,0.00,0.00,1000212063,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-62120392,RB15970393,2019-12-19,MR. WICHANCHAI  S.,12/2019,2020-02-17,1.00000,THB,190460.00,THB,190460.00,190460.00,0.00,0.00,0.00,0.00,1000212772,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-62120393,RB15970394,2019-12-19,MR. WICHANCHAI  S.,12/2019,2020-02-17,1.00000,THB,152475.00,THB,152475.00,152475.00,0.00,0.00,0.00,0.00,1000212771,,RB1
BG00013111,บริษัท ไทยยางกิจไพศาล จำกัด,DH1906886,RB15970395,2019-12-19,MS. KULASAB,12/2019,2020-02-17,1.00000,THB,28890.00,THB,28890.00,28890.00,0.00,0.00,0.00,0.00,1000212375,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0449,RB15970396,2019-12-19,MR.PHASAKORN C.,12/2019,2020-03-31,1.00000,THB,647885.00,THB,647885.00,647885.00,0.00,0.00,0.00,0.00,1000212857,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L25165,RB15970397,2019-12-19,MR. KEAITTICHAI  A.,12/2019,2020-01-31,1.00000,THB,90761.68,THB,90761.68,90761.68,0.00,0.00,0.00,0.00,1000212853,,RB1
BG00022832,Adient & Summit Corporation Li,TMSCJ03,RB15970398,2019-12-19,MR. WICHANCHAI  S.,12/2019,2020-02-17,1.00000,THB,81414.16,THB,81414.16,81414.16,0.00,0.00,0.00,0.00,1000212867,,RB1
BG00013518,บริษัท เอสเคเค เคมิคอล (ไทยแลน,28652,RB15970399,2019-12-19,MR. SONGTHAM C.,12/2019,2020-02-17,1.00000,THB,251450.00,THB,251450.00,251450.00,0.00,0.00,0.00,0.00,1000209316,,RB1
BG00012075,บริษัท ไทย โชวะ แพ็กซ์ จำกัด,PO-1119-RM-284,RB15970400,2019-12-19,MR. PRAMOTE R.,12/2019,2020-02-17,1.00000,THB,143380.00,THB,143380.00,143380.00,0.00,0.00,0.00,0.00,1000208112,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201467,RB15970402,2019-12-19,MR. PRAMOTE R.,12/2019,2020-04-17,1.00000,THB,38252.50,THB,38252.50,38252.50,0.00,0.00,0.00,0.00,1000212897,,RB1
BG00018607,บริษัท ไทยอ๊อฟเซท จำกัด,W-N-62/01461,RB15970403,2019-12-19,TAKDANAI Y.,12/2019,2020-02-17,1.00000,THB,162201.30,THB,162201.30,162201.30,0.00,0.00,0.00,0.00,1000212894,,
BG00013254,บริษัท ดี-แอ็คท์ จำกัด,191412005,RB15970404,2019-12-19,Sathitpong Khongwanglam,12/2019,2020-03-18,1.00000,THB,22898.00,THB,22898.00,22898.00,0.00,0.00,0.00,0.00,1000212892,,RB1
BG00013644,บริษัท พุ่มสุวรรณ พริ้นท์ติ้ง,2019/682,RB15970405,2019-12-19,TAKDANAI Y.,12/2019,2020-03-18,1.00000,THB,100922.40,THB,100922.40,100922.40,0.00,0.00,0.00,0.00,1000212366,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201469,RB15970406,2019-12-19,MR. PRAMOTE R.,12/2019,2020-04-17,1.00000,THB,12733.00,THB,12733.00,12733.00,0.00,0.00,0.00,0.00,1000212935,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P191217,RB15970407,2019-12-19,MR. PRAMOTE R.,12/2019,2019-12-19,1.00000,THB,21276.95,THB,21276.95,0.00,21276.95,0.00,0.00,0.00,1000212810,,
BG00013662,บริษัท สก๊อต เพ้นท์ จำกัด,PO0003390,RB15970408,2019-12-19,Sathitpong Khongwanglam,12/2019,2020-03-18,1.00000,THB,343470.00,THB,343470.00,343470.00,0.00,0.00,0.00,0.00,1000212837,,RB1
BG00020042,บริษัท เคไอเจ มาร์เก็ตติ้ง จำก,POKIJ191364,RB15970409,2019-12-19,MS. KULASAB,12/2019,2020-03-18,1.00000,THB,302275.00,THB,302275.00,302275.00,0.00,0.00,0.00,0.00,1000212377,,
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460489132,RB15970410,2019-12-19,MS. AUSANEE  S.,12/2019,2020-02-17,1.00000,THB,267500.00,THB,267500.00,267500.00,0.00,0.00,0.00,0.00,1000211561,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-12-454,RB15970411,2019-12-19,MR. KEAITTICHAI  A.,12/2019,2020-03-03,1.00000,THB,150870.00,THB,150870.00,150870.00,0.00,0.00,0.00,0.00,1000212888,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460491047,RB15970412,2019-12-19,MR. WICHANCHAI  S.,12/2019,2020-03-18,1.00000,THB,250200.78,THB,250200.78,250200.78,0.00,0.00,0.00,0.00,1000212864,,RB1
BG00012081,บริษัท คลิมโก้ จำกัด,249/19,RB15970413,2019-12-19,MS. AUSANEE  S.,12/2019,2020-04-17,1.00000,THB,314580.00,THB,314580.00,314580.00,0.00,0.00,0.00,0.00,1000212809,,RB1
BG00012068,บริษัท มิตซุย แอนด์ คัมปนี,'-,RB15970414,2019-12-19,MR. KEAITTICHAI  A.,12/2019,2020-03-18,1.00000,THB,768260.00,THB,768260.00,768260.00,0.00,0.00,0.00,0.00,1000212937,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-12-455,RB15970415,2019-12-19,MR. KEAITTICHAI  A.,12/2019,2020-03-03,1.00000,THB,87633.00,THB,87633.00,87633.00,0.00,0.00,0.00,0.00,1000212940,,RB1
BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,WK1912-00125,RB15970417,2019-12-20,MR. SONGTHAM C.,12/2019,2020-04-18,1.00000,THB,185110.00,THB,185110.00,185110.00,0.00,0.00,0.00,0.00,1000212957,,RB1
BG00012860,บริษัท ไนน์ เคมีคอล แอนด์ พลาส,62120337,RB15970418,2019-12-20,MS. KULASAB,12/2019,2020-03-04,1.00000,THB,94588.00,THB,94588.00,94588.00,0.00,0.00,0.00,0.00,1000212956,,RB1
BG00012891,บริษัท เจริญกิจอุดมทรัพย์ จำกั,'-,RB15970419,2019-12-20,MS. KULASAB,12/2019,2019-12-20,1.00000,THB,29061.20,THB,29061.20,0.00,29061.20,0.00,0.00,0.00,1000212878,,RB1
BG00013325,บริษัท ซีรี่ไบรท์ จำกัด,PO19RM899-12,RB15970420,2019-12-20,MR. PRAMOTE R.,12/2019,2020-01-19,1.00000,THB,96300.00,THB,96300.00,96300.00,0.00,0.00,0.00,0.00,1000212750,,RB1
BG00013127,บริษัท ทีโอเอเพ้นท์ (ประเทศไทย,1401090624,RB15970421,2019-12-20,Sathitpong Khongwanglam,12/2019,2020-04-18,1.00000,THB,45796.00,THB,45796.00,45796.00,0.00,0.00,0.00,0.00,1000212692,,RB1
BG00013518,บริษัท เอสเคเค เคมิคอล (ไทยแลน,28862,RB15970422,2019-12-20,MR. SONGTHAM C.,12/2019,2020-02-18,1.00000,THB,502900.00,THB,502900.00,502900.00,0.00,0.00,0.00,0.00,1000211038,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400135314(AM)TPC2,RB15970423,2019-12-20,MS. KULASAB,12/2019,2020-03-19,1.00000,THB,52430.00,THB,52430.00,52430.00,0.00,0.00,0.00,0.00,1000212315,,RB1
BG00012940,บริษัท จงสถิตย์ จำกัด,POP6212-0077,RB15970424,2019-12-20,MS. KULASAB,12/2019,2019-12-20,1.00000,THB,49408.32,THB,49408.32,0.00,49408.32,0.00,0.00,0.00,1000212159,,
BG00013106,บริษัท สหไทยอาวากระดาษ จำกัด,'-,RB15970425,2019-12-20,MR. PRAMOTE R.,12/2019,2020-03-19,1.00000,THB,390550.00,THB,390550.00,390550.00,0.00,0.00,0.00,0.00,1000210456,,RB1
BG00013070,บริษัท สหไทยอุตสาหกรรมแผ่นกั้น,DM-PM1911022,RB15970426,2019-12-20,MR. PRAMOTE R.,12/2019,2020-03-19,1.00000,THB,77425.20,THB,77425.20,77425.20,0.00,0.00,0.00,0.00,1000209998,,RB1
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM1911007,RB15970427,2019-12-20,MR. PRAMOTE R.,12/2019,2020-03-19,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000209790,,RB1
BG00013069,บริษัท สหไทยใยแก้ว จำกัด,1DM-PM1911005,RB15970428,2019-12-20,MR. PRAMOTE R.,12/2019,2020-03-19,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000209178,,RB1
BG00013230,บริษัท อินฟินิต สเปเชียล โปรดั,PO-6212000029,RB15970429,2019-12-20,Sathitpong Khongwanglam,12/2019,2020-03-19,1.00000,THB,40660.00,THB,40660.00,40660.00,0.00,0.00,0.00,0.00,1000212995,,RB1
BG00013176,บริษัท ยิ่งเจริญสีอุตสาหกรรม จ,'-,RB15970430,2019-12-20,MR. PRAMOTE R.,12/2019,2020-03-19,1.00000,THB,10272.00,THB,10272.00,10272.00,0.00,0.00,0.00,0.00,1000212767,,RB1
BG00012952,บริษัท เขามหาชัยพาราวู้ด จำกัด,056/6,RB15970431,2019-12-20,MR. PRAMOTE R.,12/2019,2020-02-03,1.00000,THB,38252.50,THB,38252.50,38252.50,0.00,0.00,0.00,0.00,1000213002,,RB1
BG00013658,บริษัท ยูนิเวอร์สแพ็ค จำกัด,62/0312,RB15970432,2019-12-20,TAKDANAI Y.,12/2019,2020-02-18,1.00000,THB,98611.20,THB,98611.20,98611.20,0.00,0.00,0.00,0.00,1000213055,,RB1
BG00013106,บริษัท สหไทยอาวากระดาษ จำกัด,'-,RB15970433,2019-12-20,MR. PRAMOTE R.,12/2019,2020-03-19,1.00000,THB,347750.00,THB,347750.00,347750.00,0.00,0.00,0.00,0.00,1000210453,,RB1
BG00013859,"SANKO (THAILAND) CO.,LTD",TMSC-191106,RB15970434,2019-12-20,MS. KULASAB,12/2019,2020-01-19,1.00000,THB,132680.00,THB,132680.00,132680.00,0.00,0.00,0.00,0.00,1000208086,,
BG00013331,บริษัท เคมีเมท จำกัด,P191218,RB15970435,2019-12-20,MR. PRAMOTE R.,12/2019,2019-12-20,1.00000,THB,14530.60,THB,14530.60,0.00,14530.60,0.00,0.00,0.00,1000213025,,
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201920134,RB15970436,2019-12-20,MR.PHASAKORN C.,12/2019,2020-02-18,1.00000,THB,89403.85,THB,89403.85,89403.85,0.00,0.00,0.00,0.00,1000212460,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO191211-012,RB15970437,2019-12-20,MR. KEAITTICHAI  A.,12/2019,2020-02-18,1.00000,THB,88117.07,THB,88117.07,88117.07,0.00,0.00,0.00,0.00,1000212189,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO191219-005,RB15970438,2019-12-20,MR. KEAITTICHAI  A.,12/2019,2020-02-18,1.00000,THB,60189.64,THB,60189.64,60189.64,0.00,0.00,0.00,0.00,1000213017,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M1912001/3,RB15970439,2019-12-20,MR.PHASAKORN C.,12/2019,2020-03-04,1.00000,THB,221087.68,THB,221087.68,221087.68,0.00,0.00,0.00,0.00,1000210310,,RB1
BG00014031,บริษัท บางกอกอินซูเลท จำกัด,0162/62,RB15970440,2019-12-20,MR.PHASAKORN C.,12/2019,2020-03-19,1.00000,THB,202551.00,THB,202551.00,202551.00,0.00,0.00,0.00,0.00,1000211015,,RB1
BG00025508,บริษัท นิคเคสยามอลูมิเนียม จำก,POP-1910-0071,RB15970441,2019-12-20,MR.PHASAKORN C.,12/2019,2020-03-19,1.00000,THB,653085.20,THB,653085.20,653085.20,0.00,0.00,0.00,0.00,1000206134,,RB1
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,29G75956,RB15970442,2019-12-20,MR. WICHANCHAI  S.,12/2019,2020-02-18,1.00000,THB,67003.40,THB,67003.40,67003.40,0.00,0.00,0.00,0.00,1000212858,,RB1
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L25221,RB15970443,2019-12-20,MR. KEAITTICHAI  A.,12/2019,2020-01-31,1.00000,THB,89383.52,THB,89383.52,89383.52,0.00,0.00,0.00,0.00,1000213005,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G41474,RB15970444,2019-12-20,MR. WICHANCHAI  S.,12/2019,2020-02-18,1.00000,THB,432476.88,THB,432476.88,432476.88,0.00,0.00,0.00,0.00,1000212871,,RB1
BG00012879,บริษัท บางเลนเปเปอร์มิลล์ จำกั,65/352,RB15970445,2019-12-20,MR. PRAMOTE R.,12/2019,2019-12-20,1.00000,THB,49434.00,THB,49434.00,0.00,49434.00,0.00,0.00,0.00,1000212591,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460489132,RB15970446,2019-12-20,MS. AUSANEE  S.,12/2019,2020-02-18,1.00000,THB,267500.00,THB,267500.00,267500.00,0.00,0.00,0.00,0.00,1000211581,,RB1
BG00013518,บริษัท เอสเคเค เคมิคอล (ไทยแลน,28840,RB15970447,2019-12-20,MR. SONGTHAM C.,12/2019,2020-02-18,1.00000,THB,529650.00,THB,529650.00,529650.00,0.00,0.00,0.00,0.00,1000210889,,RB1
BG00013067,บริษัท เท็กซ์ไทล์เพรสทีจ จำกัด,1400135129(AM)TPC2,RB15970450,2019-12-20,MS. KULASAB,12/2019,2020-03-19,1.00000,THB,215712.00,THB,215712.00,215712.00,0.00,0.00,0.00,0.00,1000210645,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,450263918,RB15970451,2019-12-20,MR. WICHANCHAI  S.,12/2019,2020-02-18,1.00000,THB,91733.78,THB,91733.78,91733.78,0.00,0.00,0.00,0.00,1000212866,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460491053,RB15970452,2019-12-20,MR. WICHANCHAI  S.,12/2019,2020-03-19,1.00000,THB,351486.98,THB,351486.98,351486.98,0.00,0.00,0.00,0.00,1000212865,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-12-456,RB15970453,2019-12-20,MR. KEAITTICHAI  A.,12/2019,2020-03-04,1.00000,THB,87633.00,THB,87633.00,87633.00,0.00,0.00,0.00,0.00,1000212981,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500049917,RB15970454,2019-12-20,MS. KULASAB,12/2019,2020-02-18,1.00000,THB,141240.00,THB,141240.00,141240.00,0.00,0.00,0.00,0.00,1000212214,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500049935,RB15970455,2019-12-20,MS. KULASAB,12/2019,2020-02-18,1.00000,THB,197736.00,THB,197736.00,197736.00,0.00,0.00,0.00,0.00,1000212379,,RB1
BG00012068,บริษัท มิตซุย แอนด์ คัมปนี,'-,RB15970464,2019-12-20,MR. WICHANCHAI  S.,12/2019,2020-02-03,1.00000,THB,1161063.85,THB,1161063.85,1161063.85,0.00,0.00,0.00,0.00,1000211330,,RB1
BG00018898,บริษัท มิตซุย แอนด์ คัมปนี,'-,RB15970465,2019-12-20,MR. WICHANCHAI  S.,12/2019,2020-02-03,1.00000,THB,8955.90,THB,8955.90,8955.90,0.00,0.00,0.00,0.00,1000211335,,
BG00013524,บริษัท ซีเอ็นเอ็น แพ็คกิ้ง จำก,PO6212090,RB15970458,2019-12-21,TAKDANAI Y.,12/2019,2020-02-19,1.00000,THB,76847.40,THB,76847.40,76847.40,0.00,0.00,0.00,0.00,1000213082,,RB1
BG00013486,บริษัท บิ๊กเบน (เพนท์) จำกัด,PO-62-12-122,RB15970459,2019-12-21,Sathitpong Khongwanglam,12/2019,2020-02-19,1.00000,THB,46866.00,THB,46866.00,46866.00,0.00,0.00,0.00,0.00,1000213079,,RB1
BG00013156,บริษัท วอดดิ้ง นันวูเว่น จำกัด,'-,RB15970460,2019-12-21,MS. KULASAB,12/2019,2020-03-20,1.00000,THB,200625.00,THB,200625.00,200625.00,0.00,0.00,0.00,0.00,1000213024,,RB1
BG00013429,บริษัท ลิกซิล (ประเทศไทย) จำกั,5300133239,RB15970461,2019-12-21,MS. KULASAB,12/2019,2020-02-19,1.00000,THB,74151.00,THB,74151.00,74151.00,0.00,0.00,0.00,0.00,1000212930,,RB1
BG00013648,บริษัท เคมเม็กซ์ เอเซีย จำกัด,62-12-022,RB15970462,2019-12-21,MR. PRAMOTE R.,12/2019,2020-02-19,1.00000,THB,156487.50,THB,156487.50,156487.50,0.00,0.00,0.00,0.00,1000212735,,RB1
