Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201359,RB15969630,2019-11-26,MR. PRAMOTE R.,11/2019,2020-03-25,1.00000,THB,27151.25,THB,27151.25,27151.25,0.00,0.00,0.00,0.00,1000210061,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-62110688,RB15969631,2019-11-26,MR. WICHANCHAI  S.,11/2019,2020-01-25,1.00000,THB,76237.50,THB,76237.50,76237.50,0.00,0.00,0.00,0.00,1000209957,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15969632,2019-11-26,MR. KEAITTICHAI  A.,11/2019,2020-01-25,1.00000,THB,519164.00,THB,519164.00,519164.00,0.00,0.00,0.00,0.00,1000209541,,RB1
BG00012081,บริษัท คลิมโก้ จำกัด,236/19,RB15969633,2019-11-26,MS. AUSANEE  S.,11/2019,2020-03-25,1.00000,THB,272850.00,THB,272850.00,272850.00,0.00,0.00,0.00,0.00,1000210120,,RB1
BG00013073,บริษัท ไท-โย เคมีคอล อินดัสตรี,RMC6201361,RB15969638,2019-11-26,MR. PRAMOTE R.,11/2019,2020-03-25,1.00000,THB,12198.00,THB,12198.00,12198.00,0.00,0.00,0.00,0.00,1000210065,,RB1
BG00012982,บริษัท นิปปอนเพนต์ (ประเทศไทย),2210082124,RB15969639,2019-11-26,Sathitpong Khongwanglam,11/2019,2020-03-25,1.00000,THB,107000.00,THB,107000.00,107000.00,0.00,0.00,0.00,0.00,1000209045,,RB1
BG00013156,บริษัท วอดดิ้ง นันวูเว่น จำกัด,-,RB15969641,2019-11-26,MS. KULASAB,11/2019,2020-02-24,1.00000,THB,288365.00,THB,288365.00,288365.00,0.00,0.00,0.00,0.00,1000210211,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20191100190,RB15969642,2019-11-26,MR. KEAITTICHAI  A.,11/2019,2019-12-26,1.00000,THB,70108.81,THB,70108.81,70108.81,0.00,0.00,0.00,0.00,1000209438,,RB1
BG00022241,บริษัท บางกอกซีท จำกัด,BS19-10-047,RB15969643,2019-11-26,MR. WICHANCHAI  S.,11/2019,2020-02-24,1.00000,THB,153192.33,THB,153192.33,153192.33,0.00,0.00,0.00,0.00,1000206911,,
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L24242,RB15969644,2019-11-26,MR. KEAITTICHAI  A.,11/2019,2019-12-31,1.00000,THB,89383.52,THB,89383.52,89383.52,0.00,0.00,0.00,0.00,1000210024,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6211029,RB15969645,2019-11-26,MR.PHASAKORN C.,11/2019,2020-01-25,1.00000,THB,2354.00,THB,2354.00,2354.00,0.00,0.00,0.00,0.00,1000210063,,RB1
BG00019465,ดี เอ็น เอ ช็อป ดีไซน์,PO6211029,RB15969646,2019-11-26,MR.PHASAKORN C.,11/2019,2020-01-25,1.00000,THB,429391.00,THB,429391.00,429391.00,0.00,0.00,0.00,0.00,1000210059,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0417,RB15969647,2019-11-26,MR.PHASAKORN C.,11/2019,2020-02-29,1.00000,THB,93304.00,THB,93304.00,93304.00,0.00,0.00,0.00,0.00,1000210194,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G38272,RB15969648,2019-11-26,MR. WICHANCHAI  S.,11/2019,2020-01-25,1.00000,THB,432476.88,THB,432476.88,432476.88,0.00,0.00,0.00,0.00,1000209927,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460484162,RB15969649,2019-11-26,MS. AUSANEE  S.,11/2019,2020-01-25,1.00000,THB,272850.00,THB,272850.00,272850.00,0.00,0.00,0.00,0.00,1000208167,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460486906,RB15969650,2019-11-26,MR. WICHANCHAI  S.,11/2019,2020-02-24,1.00000,THB,231906.45,THB,231906.45,231906.45,0.00,0.00,0.00,0.00,1000210037,,RB1
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4954971056,RB15969653,2019-11-26,NEW SALESMAN 2,11/2019,2020-02-24,1.00000,THB,218280.00,THB,218280.00,218280.00,0.00,0.00,0.00,0.00,1000209668,,RB1
BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,RWK1911-00087,RB15969654,2019-11-26,MR. SONGTHAM C.,11/2019,2020-03-25,1.00000,THB,397398.00,THB,397398.00,397398.00,0.00,0.00,0.00,0.00,1000210062,,RB1
BG00014017,บริษัท ไทย เควายซี จำกัด,P2019-0186,RB15969671,2019-11-26,MS. AUSANEE  S.,11/2019,2020-01-25,1.00000,THB,238584.32,THB,238584.32,238584.32,0.00,0.00,0.00,0.00,1000202085,,RB1
BG00013749,BASF VIETNAM COMPANY LIMITED,4954599430 AND 4954599431,RB15969815,2019-11-26,NEW SALESMAN 2,11/2019,2020-02-24,1.00000,THB,1440400.00,THB,1440400.00,1440400.00,0.00,0.00,0.00,0.00,1000207499,,
BG00013744,KANSAI PAINT ASIA PACIFIC SDN.,SKP-45-6321,RB15969819,2019-11-26,Sathitpong Khongwanglam,11/2019,2020-01-25,30.03070,THB,1519072.93,USD,50584.00,50584.00,0.00,0.00,0.00,0.00,1000206080,,
