Customer,Customer Name,Agent PO,Invoice No,Invoice Date,PIC Name,period year,Due Date,Rate,Currency,Local Currency Amount,Document Currency code,Document Currency Amount,Document Currency Current,Document Currency 1-30 Days,Document Currency 31-60 Days,Document Currency 61-90 Days,Local Currency Over 90 Days,Sales Document,Trading Partner,Customer Group
BG00012077,บริษัท โตโยต้า ทูโช (ไทยแลนด์),PC598TTAF074,RB15967342,2019-09-17,MR. KEAITTICHAI  A.,09/2019,2019-10-31,1.00000,THB,905155.80,THB,905155.80,905155.80,0.00,0.00,0.00,0.00,1000199514,,
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-309,RB15967343,2019-09-17,MR. KEAITTICHAI  A.,09/2019,2019-12-16,1.00000,THB,41730.00,THB,41730.00,41730.00,0.00,0.00,0.00,0.00,1000202536,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-313,RB15967344,2019-09-17,MR.PHASAKORN C.,09/2019,2019-12-01,1.00000,THB,170130.00,THB,170130.00,170130.00,0.00,0.00,0.00,0.00,1000202651,,RB1
BG00013990,บริษัท ไทยโตชิบาอุตสาหกรรม จำก,2201913661,RB15967345,2019-09-17,MR.PHASAKORN C.,09/2019,2019-11-16,1.00000,THB,422750.07,THB,422750.07,422750.07,0.00,0.00,0.00,0.00,1000200433,,RB1
BG00012983,บริษัท นิปปอนเพนต์ เดคโคเรทีฟ,2110041055,RB15967347,2019-09-17,MS. KULASAB,09/2019,2020-01-15,1.00000,THB,259475.00,THB,259475.00,259475.00,0.00,0.00,0.00,0.00,1000191778,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-310,RB15967351,2019-09-17,MR. KEAITTICHAI  A.,09/2019,2019-12-01,1.00000,THB,73562.50,THB,73562.50,73562.50,0.00,0.00,0.00,0.00,1000202654,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460475238,RB15967352,2019-09-17,MR. WICHANCHAI  S.,09/2019,2019-12-16,1.00000,THB,293509.03,THB,293509.03,293509.03,0.00,0.00,0.00,0.00,1000202569,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-307,RB15967376,2019-09-17,MR. WICHANCHAI  S.,09/2019,2019-12-16,1.00000,THB,261882.50,THB,261882.50,261882.50,0.00,0.00,0.00,0.00,1000202528,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-08-288,RB15967377,2019-09-17,MR. WICHANCHAI  S.,09/2019,2019-12-16,1.00000,THB,28301.50,THB,28301.50,28301.50,0.00,0.00,0.00,0.00,1000200754,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P190918,RB15967400,2019-09-17,MR. PRAMOTE R.,09/2019,2019-12-31,1.00000,THB,44940.00,THB,44940.00,44940.00,0.00,0.00,0.00,0.00,1000202575,,
BG00013331,บริษัท เคมีเมท จำกัด,P190919,RB15967401,2019-09-17,MR. PRAMOTE R.,09/2019,2019-09-17,1.00000,THB,72653.00,THB,72653.00,0.00,72653.00,0.00,0.00,0.00,1000202605,,
BG00013331,บริษัท เคมีเมท จำกัด,P190920,RB15967402,2019-09-17,MR. PRAMOTE R.,09/2019,2019-09-17,1.00000,THB,60198.20,THB,60198.20,0.00,60198.20,0.00,0.00,0.00,1000202663,,
BG00014049,"TOYOTA BOSHOKU HANOI CO.,LTD.",TBHN-TMSC-20190805,RB15967435,2019-09-17,MR. WICHANCHAI  S.,09/2019,2019-11-01,30.33650,THB,292747.23,USD,9650.00,9650.00,0.00,0.00,0.00,0.00,1000198217,,
BG00013084,บริษัท ไทยดีเอนทีเพนท์ จำกัด,4000008934,RB15967443,2019-09-17,Sathitpong Khongwanglam,09/2019,2020-01-15,1.00000,THB,186180.00,THB,186180.00,186180.00,0.00,0.00,0.00,0.00,1000200280,,RB1
BG00012905,บริษัท สีเดลต้า จำกัด,OR256209-00084,RB15967353,2019-09-18,Sathitpong Khongwanglam,09/2019,2019-12-17,1.00000,THB,102720.00,THB,102720.00,102720.00,0.00,0.00,0.00,0.00,1000202696,,RB1
BG00012877,บริษัท บางกอกเจริญมิตร (1972),366/2019,RB15967355,2019-09-18,MR. PRAMOTE R.,09/2019,2019-10-18,1.00000,THB,23112.00,THB,23112.00,23112.00,0.00,0.00,0.00,0.00,1000202683,,RB1
BG00013218,บริษัท ผลิตอุปกรณ์ก่อสร้าง จำก,149/7424,RB15967356,2019-09-18,MR. PRAMOTE R.,09/2019,2019-11-17,1.00000,THB,462240.00,THB,462240.00,462240.00,0.00,0.00,0.00,0.00,1000202158,,RB1
BG00012067,บริษัท คูริตะ-จีเค เคมีคอล จำก,221922736,RB15967357,2019-09-18,MR. PRAMOTE R.,09/2019,2019-11-17,1.00000,THB,250380.00,THB,250380.00,250380.00,0.00,0.00,0.00,0.00,1000201694,,RB1
BG00013145,บริษัท ยูไทย คาร์ตอนส์ จำกัด,-,RB15967358,2019-09-18,MR. PRAMOTE R.,09/2019,2019-12-17,1.00000,THB,17655.00,THB,17655.00,17655.00,0.00,0.00,0.00,0.00,1000202576,,RB1
BG00012926,บริษัท กลอรีแพลน (ประเทศไทย) จ,PO6209/032,RB15967359,2019-09-18,MR. PRAMOTE R.,09/2019,2019-10-18,1.00000,THB,6625.44,THB,6625.44,6625.44,0.00,0.00,0.00,0.00,1000202561,,RB1
BG00013293,ห้างหุ้นส่วนจำกัด ซันเพนท์,-,RB15967360,2019-09-18,MR. SONGTHAM C.,09/2019,2019-11-17,1.00000,THB,28248.00,THB,28248.00,28248.00,0.00,0.00,0.00,0.00,1000202767,,
BG00013017,บริษัท รักษ์วานิช (1992) จำกัด,-,RB15967361,2019-09-18,MS. SUTINA CHONLACHIT,09/2019,2019-12-17,1.00000,THB,179760.00,THB,179760.00,179760.00,0.00,0.00,0.00,0.00,1000202811,,RB1
BG00025505,บริษัท ดับเบิ้ล ไนน์ จำกัด,256209/0327,RB15967362,2019-09-18,TAKDANAI Y.,09/2019,2019-10-18,1.00000,THB,166235.20,THB,166235.20,166235.20,0.00,0.00,0.00,0.00,1000202842,,
BG00012066,บริษัท บีเอเอสเอฟ (ไทย) จำกัด,4953672580,RB15967365,2019-09-18,MR. SONGTHAM C.,09/2019,2019-12-17,1.00000,THB,77040.00,THB,77040.00,77040.00,0.00,0.00,0.00,0.00,1000202489,,RB1
BG00012984,ห้างหุ้นส่วนจำกัด ศรีสยามวณิช,-,RB15967366,2019-09-18,MR. PRAMOTE R.,09/2019,2019-11-17,1.00000,THB,4083.12,THB,4083.12,4083.12,0.00,0.00,0.00,0.00,1000202748,,RB1
BG00013017,บริษัท รักษ์วานิช (1992) จำกัด,-,RB15967367,2019-09-18,MS. SUTINA CHONLACHIT,09/2019,2019-12-17,1.00000,THB,282480.00,THB,282480.00,282480.00,0.00,0.00,0.00,0.00,1000202607,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M199001/3,RB15967369,2019-09-18,MR.PHASAKORN C.,09/2019,2019-12-02,1.00000,THB,326979.16,THB,326979.16,326979.16,0.00,0.00,0.00,0.00,1000200462,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-62090549,RB15967370,2019-09-18,MR. WICHANCHAI  S.,09/2019,2019-11-17,1.00000,THB,285690.00,THB,285690.00,285690.00,0.00,0.00,0.00,0.00,1000202649,,RB1
BG00013834,บริษัท สิทธินนท์ เทรดดิ้ง (199,PO-62090550,RB15967371,2019-09-18,MR. WICHANCHAI  S.,09/2019,2019-11-17,1.00000,THB,133750.00,THB,133750.00,133750.00,0.00,0.00,0.00,0.00,1000202648,,RB1
BG00013583,บริษัท สหไทยใยแก้ว จำกัด,2DM-PM1909005,RB15967375,2019-09-18,MR. PRAMOTE R.,09/2019,2019-12-17,1.00000,THB,323568.00,THB,323568.00,323568.00,0.00,0.00,0.00,0.00,1000202875,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15967379,2019-09-18,MR. KEAITTICHAI  A.,09/2019,2019-11-17,1.00000,THB,525263.00,THB,525263.00,525263.00,0.00,0.00,0.00,0.00,1000202390,,RB1
BG00014014,บริษัท เอส ที บี เท็กซ์ไทล์,PO190911-012,RB15967380,2019-09-18,MR. KEAITTICHAI  A.,09/2019,2019-11-17,1.00000,THB,118833.24,THB,118833.24,118833.24,0.00,0.00,0.00,0.00,1000202297,,RB1
BG00018899,บริษัท ไอดับบลิวซีที จำกัด,V190000167,RB15967381,2019-09-18,MR. WICHANCHAI  S.,09/2019,2019-11-17,1.00000,THB,82963.52,THB,82963.52,82963.52,0.00,0.00,0.00,0.00,1000202266,,
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20190900077,RB15967382,2019-09-18,MR. KEAITTICHAI  A.,09/2019,2019-10-18,1.00000,THB,74377.31,THB,74377.31,74377.31,0.00,0.00,0.00,0.00,1000202044,,RB1
BG00021087,บริษัท กฤษณ์ไฟเบอร์ซีเมนต์ จำก,PO01/0019486,RB15967383,2019-09-18,MS. AUSANEE  S.,09/2019,2019-10-18,1.00000,THB,28890.00,THB,28890.00,28890.00,0.00,0.00,0.00,0.00,1000202545,,
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L21376,RB15967384,2019-09-18,MR. KEAITTICHAI  A.,09/2019,2019-10-31,1.00000,THB,95576.68,THB,95576.68,95576.68,0.00,0.00,0.00,0.00,1000202739,,RB1
BG00018108,บริษัท อิโนแอ็ค (ประเทศไทย) จำ,M419090016,RB15967385,2019-09-18,MR. KEAITTICHAI  A.,09/2019,2019-11-30,1.00000,THB,74183.10,THB,74183.10,74183.10,0.00,0.00,0.00,0.00,1000202738,,
BG00014036,บริษัท ซี แอนด์ ที โมดูลาร์ จำ,PO6209094,RB15967386,2019-09-18,MR.PHASAKORN C.,09/2019,2019-11-17,1.00000,THB,12307.14,THB,12307.14,12307.14,0.00,0.00,0.00,0.00,1000202760,,RB1
BG00014036,บริษัท ซี แอนด์ ที โมดูลาร์ จำ,PO6209094,RB15967387,2019-09-18,MR.PHASAKORN C.,09/2019,2019-11-17,1.00000,THB,420287.44,THB,420287.44,420287.44,0.00,0.00,0.00,0.00,1000202759,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048503,RB15967388,2019-09-18,MS. SUTINA CHONLACHIT,09/2019,2019-11-17,1.00000,THB,112992.00,THB,112992.00,112992.00,0.00,0.00,0.00,0.00,1000202453,,RB1
BG00013103,บริษัท ไทยสแตนเลย์การไฟฟ้า จำก,4500048427,RB15967389,2019-09-18,MS. SUTINA CHONLACHIT,09/2019,2019-11-17,1.00000,THB,141240.00,THB,141240.00,141240.00,0.00,0.00,0.00,0.00,1000202406,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G28844,RB15967394,2019-09-18,MR. WICHANCHAI  S.,09/2019,2019-11-17,1.00000,THB,325252.18,THB,325252.18,325252.18,0.00,0.00,0.00,0.00,1000202589,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460475239,RB15967395,2019-09-18,MR. WICHANCHAI  S.,09/2019,2019-12-17,1.00000,THB,190339.63,THB,190339.63,190339.63,0.00,0.00,0.00,0.00,1000202572,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-08-289,RB15967396,2019-09-18,MR. KEAITTICHAI  A.,09/2019,2019-12-02,1.00000,THB,117700.00,THB,117700.00,117700.00,0.00,0.00,0.00,0.00,1000201359,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-315,RB15967397,2019-09-18,MR.PHASAKORN C.,09/2019,2019-12-02,1.00000,THB,27188.70,THB,27188.70,27188.70,0.00,0.00,0.00,0.00,1000202765,,RB1
BG00013514,บริษัท นอร์แมน แอดฮีซีฟ จำกัด,PO6209-00008,RB15967398,2019-09-18,MR. PRAMOTE R.,09/2019,2019-10-18,1.00000,THB,14290.92,THB,14290.92,14290.92,0.00,0.00,0.00,0.00,1000202566,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-317,RB15967399,2019-09-18,MR. KEAITTICHAI  A.,09/2019,2019-12-02,1.00000,THB,22042.00,THB,22042.00,22042.00,0.00,0.00,0.00,0.00,1000202840,,RB1
BG00013985,HITACHI CONSUMER PRODUCTS,R3784200,RB15967433,2019-09-18,MR. KEAITTICHAI  A.,09/2019,2019-11-17,1.00000,THB,723558.18,THB,723558.18,723558.18,0.00,0.00,0.00,0.00,1000202389,,RB1
BG00012967,บริษัท  ไมโรโทน (ประเทศไทย) จำ,-,RB15967403,2019-09-19,MS. KULASAB,09/2019,2019-12-18,1.00000,THB,139956.00,THB,139956.00,139956.00,0.00,0.00,0.00,0.00,1000202841,,RB1
BG00012983,บริษัท นิปปอนเพนต์ เดคโคเรทีฟ,2110041051,RB15967404,2019-09-19,MS. KULASAB,09/2019,2020-01-17,1.00000,THB,406600.00,THB,406600.00,406600.00,0.00,0.00,0.00,0.00,1000191774,,RB1
BG00012891,บริษัท เจริญกิจอุดมทรัพย์ จำกั,-,RB15967405,2019-09-19,MS. SUTINA CHONLACHIT,09/2019,2019-09-19,1.00000,THB,29061.20,THB,29061.20,0.00,29061.20,0.00,0.00,0.00,1000202593,,RB1
BG00013093,บริษัท ไทย เคียววะ คาโก จำกัด,PO6209131,RB15967406,2019-09-19,MS. SUTINA CHONLACHIT,09/2019,2019-11-18,1.00000,THB,36850.80,THB,36850.80,36850.80,0.00,0.00,0.00,0.00,1000202911,,
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6209-124,RB15967407,2019-09-19,Sathitpong Khongwanglam,09/2019,2019-12-18,1.00000,THB,42158.00,THB,42158.00,42158.00,0.00,0.00,0.00,0.00,1000202687,,RB1
BG00013039,บริษัท สามชัยพนา จำกัด,PO0620190,RB15967408,2019-09-19,MR. PRAMOTE R.,09/2019,2019-11-18,1.00000,THB,84530.00,THB,84530.00,84530.00,0.00,0.00,0.00,0.00,1000202986,,RB1
BG00013060,บริษัท ซันคอนสตรัคชั่น เคมีคอล,-,RB15967409,2019-09-19,MS. KULASAB,09/2019,2019-12-18,1.00000,THB,11449.00,THB,11449.00,11449.00,0.00,0.00,0.00,0.00,1000202936,,RB1
BG00014042,บริษัท เอ็นเอชเค สปริง (ประเทศ,29G55872,RB15967410,2019-09-19,MR. WICHANCHAI  S.,09/2019,2019-11-18,1.00000,THB,134006.80,THB,134006.80,134006.80,0.00,0.00,0.00,0.00,1000202746,,RB1
BG00014008,บริษัท โฮวา(ไทยแลนด์) จำกัด,HW-M199001/3,RB15967411,2019-09-19,MR.PHASAKORN C.,09/2019,2019-12-03,1.00000,THB,326979.16,THB,326979.16,326979.16,0.00,0.00,0.00,0.00,1000200463,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0319,RB15967412,2019-09-19,MR.PHASAKORN C.,09/2019,2019-12-31,1.00000,THB,278200.00,THB,278200.00,278200.00,0.00,0.00,0.00,0.00,1000202876,,RB1
BG00018077,บริษัท สยามอีเทอร์โฟม จำกัด,62-0321,RB15967413,2019-09-19,MR.PHASAKORN C.,09/2019,2019-12-31,1.00000,THB,46224.00,THB,46224.00,46224.00,0.00,0.00,0.00,0.00,1000203022,,RB1
BG00013486,บริษัท บิ๊กเบน (เพนท์) จำกัด,PO-62-09-141,RB15967414,2019-09-19,Sathitpong Khongwanglam,09/2019,2019-11-18,1.00000,THB,46866.00,THB,46866.00,46866.00,0.00,0.00,0.00,0.00,1000202989,,RB1
BG00013331,บริษัท เคมีเมท จำกัด,P190921,RB15967416,2019-09-19,MR. PRAMOTE R.,09/2019,2019-12-31,1.00000,THB,52430.00,THB,52430.00,52430.00,0.00,0.00,0.00,0.00,1000202948,,
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6209-056,RB15967418,2019-09-19,Sathitpong Khongwanglam,09/2019,2019-12-18,1.00000,THB,128400.00,THB,128400.00,128400.00,0.00,0.00,0.00,0.00,1000202345,,RB1
BG00013259,บริษัท ยูนิค โปรดักส์ (ประเทศไ,PO6209-056,RB15967419,2019-09-19,Sathitpong Khongwanglam,09/2019,2019-12-18,1.00000,THB,112350.00,THB,112350.00,112350.00,0.00,0.00,0.00,0.00,1000201903,,RB1
BG00013093,บริษัท ไทย เคียววะ คาโก จำกัด,PO6209140,RB15967420,2019-09-19,MS. SUTINA CHONLACHIT,09/2019,2019-11-18,1.00000,THB,128977.80,THB,128977.80,128977.80,0.00,0.00,0.00,0.00,1000203039,,
BG00014019,บริษัท เอส เค ออโต้ อินทีเรีย,19L21435,RB15967421,2019-09-19,MR. KEAITTICHAI  A.,09/2019,2019-10-31,1.00000,THB,120347.18,THB,120347.18,120347.18,0.00,0.00,0.00,0.00,1000202906,,RB1
BG00014031,บริษัท บางกอกอินซูเลท จำกัด,0123/62,RB15967422,2019-09-19,MR.PHASAKORN C.,09/2019,2019-12-18,1.00000,THB,101917.50,THB,101917.50,101917.50,0.00,0.00,0.00,0.00,1000202694,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460475872,RB15967423,2019-09-19,MR. WICHANCHAI  S.,09/2019,2019-12-18,1.00000,THB,67467.78,THB,67467.78,67467.78,0.00,0.00,0.00,0.00,1000202937,,RB1
BG00012070,บริษัท นากาเซ่(ประเทศไทย) จำกั,460475828,RB15967424,2019-09-19,MR. WICHANCHAI  S.,09/2019,2019-12-18,1.00000,THB,293509.03,THB,293509.03,293509.03,0.00,0.00,0.00,0.00,1000202923,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-08-274,RB15967425,2019-09-19,MR. KEAITTICHAI  A.,09/2019,2019-12-03,1.00000,THB,829785.00,THB,829785.00,829785.00,0.00,0.00,0.00,0.00,1000199477,,RB1
BG00013992,บริษัท โยโกฮามา รับเบอร์,PO20190900077,RB15967427,2019-09-19,MR. KEAITTICHAI  A.,09/2019,2019-10-19,1.00000,THB,173484.45,THB,173484.45,173484.45,0.00,0.00,0.00,0.00,1000202045,,RB1
BG00013988,บริษัท ซันสตาร์ เคมีคัล,PC201909007,RB15967428,2019-09-19,MS. AUSANEE  S.,09/2019,2019-12-18,1.00000,THB,183278.16,THB,183278.16,183278.16,0.00,0.00,0.00,0.00,1000201771,,RB1
BG00018108,บริษัท อิโนแอ็ค (ประเทศไทย) จำ,M419080024,RB15967429,2019-09-19,MR. KEAITTICHAI  A.,09/2019,2019-11-30,1.00000,THB,517518.77,THB,517518.77,517518.77,0.00,0.00,0.00,0.00,1000199833,,
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-314,RB15967430,2019-09-19,MR.PHASAKORN C.,09/2019,2019-12-03,1.00000,THB,99510.00,THB,99510.00,99510.00,0.00,0.00,0.00,0.00,1000202650,,RB1
BG00025508,บริษัท นิคเคสยามอลูมิเนียม จำก,POP-1907-0059,RB15967431,2019-09-19,MR.PHASAKORN C.,09/2019,2019-12-18,1.00000,THB,839950.00,THB,839950.00,839950.00,0.00,0.00,0.00,0.00,1000200413,,RB1
BG00014016,บริษัท เอ็นเอชเค สปริง,89G29021,RB15967432,2019-09-19,MR. WICHANCHAI  S.,09/2019,2019-11-18,1.00000,THB,325252.18,THB,325252.18,325252.18,0.00,0.00,0.00,0.00,1000202758,,RB1
BG00012085,บริษัท วาบิกัส โกลบอล จำกัด,2019-09-319,RB15967434,2019-09-19,MR. KEAITTICHAI  A.,09/2019,2019-12-03,1.00000,THB,63665.00,THB,63665.00,63665.00,0.00,0.00,0.00,0.00,1000202942,,RB1
BG00013158,บริษัท  เลิศวัฒนกิจ  จำกัด,-,RB15967436,2019-09-19,MS. SUTINA CHONLACHIT,09/2019,2020-01-17,1.00000,THB,184575.00,THB,184575.00,184575.00,0.00,0.00,0.00,0.00,1000202874,,RB1
BG00016290,บริษัท นิปเป้ เทรดดิ้ง (ประเทศ,NTTH-473-19,RB15967477,2019-09-19,MS. KULASAB,09/2019,2019-09-26,1.00000,THB,286760.00,THB,286760.00,286760.00,0.00,0.00,0.00,0.00,1000201650,,
BG00013156,บริษัท วอดดิ้ง นันวูเว่น จำกัด,-,RB15967437,2019-09-20,MS. SUTINA CHONLACHIT,09/2019,2019-12-19,1.00000,THB,216140.00,THB,216140.00,216140.00,0.00,0.00,0.00,0.00,1000203020,,RB1
BG00012976,บริษัท นันยางการทอ อุตสาหกรรม ,C6200733,RB15967438,2019-09-20,MS. SUTINA CHONLACHIT,09/2019,2019-09-20,1.00000,THB,51064.68,THB,51064.68,0.00,51064.68,0.00,0.00,0.00,1000202984,,RB1
