Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
ENJQ266T0-DR000200,OLESTER Q266T,RB11,A,CL8005,04-11-18,04-11-19,06-11-18,40000054367,Viscosity,A121,,,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CL8009,04-11-18,04-11-19,06-11-18,40000054376,Acid Value,5.7,5.0,7.0,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CL8009,04-11-18,04-11-19,06-11-18,40000054376,Appearance,A012,,,Visual Check
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CL8009,04-11-18,04-11-19,06-11-18,40000054376,Color,1,-999,3,JIS K5400
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CL8009,04-11-18,04-11-19,06-11-18,40000054376,Non Volatile Content,61.5,58.5,61.5,JIS K5407
ENJQ70000-DR000200,OLESTER Q700,RB11,A,CL8009,04-11-18,04-11-19,06-11-18,40000054376,Viscosity,A109,,,JIS K5400
ENJQB1528-DR000200,OLESTER QB1528T,RB11,A,CL8004,13-11-18,13-11-19,14-11-18,40000054707,Acid Value,6.0,5.2,7.2,JIS K5407
ENJQB1528-DR000200,OLESTER QB1528T,RB11,A,CL8004,13-11-18,13-11-19,14-11-18,40000054707,Appearance,A012,,,Visual Check
ENJQB1528-DR000200,OLESTER QB1528T,RB11,A,CL8004,13-11-18,13-11-19,14-11-18,40000054707,Color,1,-999,3,JIS K5400
ENJQB1528-DR000200,OLESTER QB1528T,RB11,A,CL8004,13-11-18,13-11-19,14-11-18,40000054707,Non Volatile Content,51.4,51.0,55.0,JIS K5407
ENJQB1528-DR000200,OLESTER QB1528T,RB11,A,CL8004,13-11-18,13-11-19,14-11-18,40000054707,Viscosity,A139,,,JIS K5400
ENJQC4120-DR000200,OLESTER QC412,RB11,A,CL8015,16-11-18,16-11-19,18-11-18,40000054867,Acid Value,4.1,3.5,5.5,JIS K5407
ENJQC4120-DR000200,OLESTER QC412,RB11,A,CL8015,16-11-18,16-11-19,18-11-18,40000054867,Appearance,A012,,,Visual Check
ENJQC4120-DR000200,OLESTER QC412,RB11,A,CL8015,16-11-18,16-11-19,18-11-18,40000054867,Color,1,-999,3,JIS K5400
ENJQC4120-DR000200,OLESTER QC412,RB11,A,CL8015,16-11-18,16-11-19,18-11-18,40000054867,Crater,0,0,3,TMSC(A4 x 2Panel)
ENJQC4120-DR000200,OLESTER QC412,RB11,A,CL8015,16-11-18,16-11-19,18-11-18,40000054867,Non Volatile Content,60.8,58.5,61.5,JIS K5407
ENJQC4120-DR000200,OLESTER QC412,RB11,A,CL8015,16-11-18,16-11-19,18-11-18,40000054867,Viscosity,A118,,,JIS K5400
ENJQC414T-DR000200,OLESTER QC414T,RB11,A,CL8011,12-11-18,12-11-19,13-11-18,40000054645,Acid Value,2.5,1.0,3.0,JIS K5407
ENJQC414T-DR000200,OLESTER QC414T,RB11,A,CL8011,12-11-18,12-11-19,13-11-18,40000054645,Appearance,A012,,,Visual Check
ENJQC414T-DR000200,OLESTER QC414T,RB11,A,CL8011,12-11-18,12-11-19,13-11-18,40000054645,Color,1,-999,3,JIS K5400
ENJQC414T-DR000200,OLESTER QC414T,RB11,A,CL8011,12-11-18,12-11-19,13-11-18,40000054645,Non Volatile Content,60.2,58.0,62.0,JIS K5407
ENJQC414T-DR000200,OLESTER QC414T,RB11,A,CL8011,12-11-18,12-11-19,13-11-18,40000054645,Viscosity,A076,,,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CL8010,03-11-18,03-11-19,06-11-18,40000054348,Acid Value,5.3,4.5,6.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CL8010,03-11-18,03-11-19,06-11-18,40000054348,Appearance,A012,,,Visual Check
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CL8010,03-11-18,03-11-19,06-11-18,40000054348,Color,1,-999,3,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CL8010,03-11-18,03-11-19,06-11-18,40000054348,Non Volatile Content,61.1,59.5,61.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CL8010,03-11-18,03-11-19,06-11-18,40000054348,Viscosity,A111,,,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CL8011,03-11-18,03-11-19,06-11-18,40000054345,Acid Value,5.2,4.5,6.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CL8011,03-11-18,03-11-19,06-11-18,40000054345,Appearance,A012,,,Visual Check
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CL8011,03-11-18,03-11-19,06-11-18,40000054345,Color,1,-999,3,JIS K5400
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CL8011,03-11-18,03-11-19,06-11-18,40000054345,Non Volatile Content,61.0,59.5,61.5,JIS K5407
ENJQC4175-DR000200,OLESTER QC417-5,RB11,A,CL8011,03-11-18,03-11-19,06-11-18,40000054345,Viscosity,A111,,,JIS K5400
ENJQC418A-DR000200,OLESTER QC418AT,RB11,A,CL8005,19-11-18,19-11-19,20-11-18,40000054936,Acid Value,5.4,4.5,6.5,JIS K5407
ENJQC418A-DR000200,OLESTER QC418AT,RB11,A,CL8005,19-11-18,19-11-19,20-11-18,40000054936,Appearance,A012,,,Visual Check
ENJQC418A-DR000200,OLESTER QC418AT,RB11,A,CL8005,19-11-18,19-11-19,20-11-18,40000054936,Color,18,-999,150,JIS K6901
ENJQC418A-DR000200,OLESTER QC418AT,RB11,A,CL8005,19-11-18,19-11-19,20-11-18,40000054936,Non Volatile Content,61.3,59.5,61.5,JIS K5407
ENJQC418A-DR000200,OLESTER QC418AT,RB11,A,CL8005,19-11-18,19-11-19,20-11-18,40000054936,Viscosity,A098,,,JIS K5400
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8026,05-11-18,05-11-19,06-11-18,40000054370,Acid Value,5.8,5.0,8.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8026,05-11-18,05-11-19,06-11-18,40000054370,Appearance,A012,,,Visual Check
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8026,05-11-18,05-11-19,06-11-18,40000054370,Color,9,0,150,JIS K6901
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8026,05-11-18,05-11-19,06-11-18,40000054370,Non Volatile Content,61.3,59.0,62.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8026,05-11-18,05-11-19,06-11-18,40000054370,Viscosity,A111,,,JIS K5400
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8027,20-11-18,20-11-19,22-11-18,40000055052,Acid Value,5.6,5.0,8.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8027,20-11-18,20-11-19,22-11-18,40000055052,Appearance,A012,,,Visual Check
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8027,20-11-18,20-11-19,22-11-18,40000055052,Color,6,0,150,JIS K6901
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8027,20-11-18,20-11-19,22-11-18,40000055052,Non Volatile Content,61.2,59.0,62.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8027,20-11-18,20-11-19,22-11-18,40000055052,Viscosity,A109,,,JIS K5400
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8028,29-11-18,29-11-19,29-11-18,40000055238,Acid Value,5.4,5.0,8.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8028,29-11-18,29-11-19,29-11-18,40000055238,Appearance,A012,,,Visual Check
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8028,29-11-18,29-11-19,29-11-18,40000055238,Color,10,0,150,JIS K6901
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8028,29-11-18,29-11-19,29-11-18,40000055238,Non Volatile Content,60.9,59.0,62.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8028,29-11-18,29-11-19,29-11-18,40000055238,Viscosity,A112,,,JIS K5400
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8029,30-11-18,30-11-19,30-11-18,40000055262,Acid Value,5.6,5.0,8.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8029,30-11-18,30-11-19,30-11-18,40000055262,Appearance,A012,,,Visual Check
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8029,30-11-18,30-11-19,30-11-18,40000055262,Color,9,0,150,JIS K6901
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8029,30-11-18,30-11-19,30-11-18,40000055262,Non Volatile Content,61.4,59.0,62.0,JIS K5407
ENJQC418H-DR000200,OLESTER QC418HT,RB11,A,CL8029,30-11-18,30-11-19,30-11-18,40000055262,Viscosity,A113,,,JIS K5400
ENJQM1526-DR000200,OLESTER  QM1526,RB11,A,CL8004,13-11-18,13-11-19,14-11-18,40000054695,Acid Value,4.5,3.5,5.5,JIS K5407
ENJQM1526-DR000200,OLESTER  QM1526,RB11,A,CL8004,13-11-18,13-11-19,14-11-18,40000054695,Appearance,A012,,,Visual Check
ENJQM1526-DR000200,OLESTER  QM1526,RB11,A,CL8004,13-11-18,13-11-19,14-11-18,40000054695,Color,1,-999,3,JIS K5400
ENJQM1526-DR000200,OLESTER  QM1526,RB11,A,CL8004,13-11-18,13-11-19,14-11-18,40000054695,Non Volatile Content,48.6,48.0,52.0,JIS K5407
ENJQM1526-DR000200,OLESTER  QM1526,RB11,A,CL8004,13-11-18,13-11-19,14-11-18,40000054695,Viscosity,A076,,,JIS K5400
ENJQM743B-DR000200,OLESTER QM743BT,RB11,A,CL8003,12-11-18,12-11-19,13-11-18,40000054647,Acid Value,2.0,1.0,4.0,JIS K5407
ENJQM743B-DR000200,OLESTER QM743BT,RB11,A,CL8003,12-11-18,12-11-19,13-11-18,40000054647,Appearance,A012,,,Visual Check
ENJQM743B-DR000200,OLESTER QM743BT,RB11,A,CL8003,12-11-18,12-11-19,13-11-18,40000054647,Color,37,0,150,JIS K6901
ENJQM743B-DR000200,OLESTER QM743BT,RB11,A,CL8003,12-11-18,12-11-19,13-11-18,40000054647,Non Volatile Content,49.4,48.0,52.0,JIS K5407
ENJQM743B-DR000200,OLESTER QM743BT,RB11,A,CL8003,12-11-18,12-11-19,13-11-18,40000054647,Viscosity,A107,,,JIS K5400
ENJQR2020-DR000200,OLESTER QR202,RB11,A,CL8010,21-11-18,21-11-19,23-11-18,40000055101,Acid Value,5.3,4.0,7.0,JIS K5407
ENJQR2020-DR000200,OLESTER QR202,RB11,A,CL8010,21-11-18,21-11-19,23-11-18,40000055101,Appearance,A012,,,Visual Check
ENJQR2020-DR000200,OLESTER QR202,RB11,A,CL8010,21-11-18,21-11-19,23-11-18,40000055101,Color,1,-999,3,JIS K5400
ENJQR2020-DR000200,OLESTER QR202,RB11,A,CL8010,21-11-18,21-11-19,23-11-18,40000055101,Non Volatile Content,58.6,58.0,62.0,JIS K5407
ENJQR2020-DR000200,OLESTER QR202,RB11,A,CL8010,21-11-18,21-11-19,23-11-18,40000055101,Viscosity,A119,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL8033,02-11-18,02-11-19,05-11-18,40000054308,Acid Value,6.8,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL8033,02-11-18,02-11-19,05-11-18,40000054308,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL8033,02-11-18,02-11-19,05-11-18,40000054308,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL8033,02-11-18,02-11-19,05-11-18,40000054308,Non Volatile Content,71.0,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL8033,02-11-18,02-11-19,05-11-18,40000054308,Viscosity,A136,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL8034,08-11-18,08-11-19,09-11-18,40000054527,Acid Value,6.7,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL8034,08-11-18,08-11-19,09-11-18,40000054527,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL8034,08-11-18,08-11-19,09-11-18,40000054527,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL8034,08-11-18,08-11-19,09-11-18,40000054527,Non Volatile Content,70.4,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL8034,08-11-18,08-11-19,09-11-18,40000054527,Viscosity,A138,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL8035,23-11-18,23-11-19,23-11-18,40000055109,Acid Value,6.8,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL8035,23-11-18,23-11-19,23-11-18,40000055109,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL8035,23-11-18,23-11-19,23-11-18,40000055109,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL8035,23-11-18,23-11-19,23-11-18,40000055109,Non Volatile Content,71.6,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CL8035,23-11-18,23-11-19,23-11-18,40000055109,Viscosity,A133,,,JIS K5400
ENR10RS00-DR000200,U-VAN 10RS,RB11,A,CL8005,07-11-18,06-05-19,08-11-18,40000054448,Acid Value,1.1,0.0,1.9,JIS K5407
ENR10RS00-DR000200,U-VAN 10RS,RB11,A,CL8005,07-11-18,06-05-19,08-11-18,40000054448,Appearance,A012,,,Visual Check
ENR10RS00-DR000200,U-VAN 10RS,RB11,A,CL8005,07-11-18,06-05-19,08-11-18,40000054448,Color,10,10,29,JIS K6901
ENR10RS00-DR000200,U-VAN 10RS,RB11,A,CL8005,07-11-18,06-05-19,08-11-18,40000054448,MS,1.6,1.0,5.0,20oC
ENR10RS00-DR000200,U-VAN 10RS,RB11,A,CL8005,07-11-18,06-05-19,08-11-18,40000054448,Non Volatile Content,49.1,48.0,52.0,JIS K5407
ENR10RS00-DR000200,U-VAN 10RS,RB11,A,CL8005,07-11-18,06-05-19,08-11-18,40000054448,Viscosity,A081,,,JIS K5400
ENR10RS00-DR000200,U-VAN 10RS,RB11,A,CL8006,20-11-18,19-05-19,20-11-18,40000054930,Acid Value,1.3,0.0,1.9,JIS K5407
ENR10RS00-DR000200,U-VAN 10RS,RB11,A,CL8006,20-11-18,19-05-19,20-11-18,40000054930,Appearance,A012,,,Visual Check
ENR10RS00-DR000200,U-VAN 10RS,RB11,A,CL8006,20-11-18,19-05-19,20-11-18,40000054930,Color,10,10,29,JIS K6901
ENR10RS00-DR000200,U-VAN 10RS,RB11,A,CL8006,20-11-18,19-05-19,20-11-18,40000054930,MS,1.3,1.0,5.0,20oC
ENR10RS00-DR000200,U-VAN 10RS,RB11,A,CL8006,20-11-18,19-05-19,20-11-18,40000054930,Non Volatile Content,48.9,48.0,52.0,JIS K5407
ENR10RS00-DR000200,U-VAN 10RS,RB11,A,CL8006,20-11-18,19-05-19,20-11-18,40000054930,Viscosity,A082,,,JIS K5400
ENR128000-DR000200,U-VAN 128,RB11,A,CL8035,06-11-18,05-05-19,07-11-18,40000054406,Acid Value,0.4,0.0,0.5,JIS K5407
ENR128000-DR000200,U-VAN 128,RB11,A,CL8035,06-11-18,05-05-19,07-11-18,40000054406,Appearance,A012,,,Visual Check
ENR128000-DR000200,U-VAN 128,RB11,A,CL8035,06-11-18,05-05-19,07-11-18,40000054406,Color,10,10,29,JIS K6901
ENR128000-DR000200,U-VAN 128,RB11,A,CL8035,06-11-18,05-05-19,07-11-18,40000054406,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR128000-DR000200,U-VAN 128,RB11,A,CL8035,06-11-18,05-05-19,07-11-18,40000054406,MS,11.6,9.0,14.0,20oC
ENR128000-DR000200,U-VAN 128,RB11,A,CL8035,06-11-18,05-05-19,07-11-18,40000054406,Non Volatile Content,59.9,58.0,62.0,JIS K5407
ENR128000-DR000200,U-VAN 128,RB11,A,CL8035,06-11-18,05-05-19,07-11-18,40000054406,Viscosity,A042,,,JIS K5400
ENR128000-DR000200,U-VAN 128,RB11,A,CL8036,22-11-18,21-05-19,22-11-18,40000055054,Acid Value,0.4,0.0,0.5,JIS K5407
ENR128000-DR000200,U-VAN 128,RB11,A,CL8036,22-11-18,21-05-19,22-11-18,40000055054,Appearance,A012,,,Visual Check
ENR128000-DR000200,U-VAN 128,RB11,A,CL8036,22-11-18,21-05-19,22-11-18,40000055054,Color,10,10,29,JIS K6901
ENR128000-DR000200,U-VAN 128,RB11,A,CL8036,22-11-18,21-05-19,22-11-18,40000055054,Crater,1,0,4,TMSC(A4 x 2Panel)
ENR128000-DR000200,U-VAN 128,RB11,A,CL8036,22-11-18,21-05-19,22-11-18,40000055054,MS,12.2,9.0,14.0,20oC
ENR128000-DR000200,U-VAN 128,RB11,A,CL8036,22-11-18,21-05-19,22-11-18,40000055054,Non Volatile Content,59.4,58.0,62.0,JIS K5407
ENR128000-DR000200,U-VAN 128,RB11,A,CL8036,22-11-18,21-05-19,22-11-18,40000055054,Viscosity,A045,,,JIS K5400
ENR13T000-DR000200,U-VAN 13T,RB11,A,CL8003,06-11-18,05-05-19,13-11-18,40000054634,Acid Value,1.2,0.0,2.0,ISO 2114
ENR13T000-DR000200,U-VAN 13T,RB11,A,CL8003,06-11-18,05-05-19,13-11-18,40000054634,Appearance,A012,,,Visual Check
ENR13T000-DR000200,U-VAN 13T,RB11,A,CL8003,06-11-18,05-05-19,13-11-18,40000054634,Color,8,0,15,ISO 6271-1
ENR13T000-DR000200,U-VAN 13T,RB11,A,CL8003,06-11-18,05-05-19,13-11-18,40000054634,Density,1.0130,1.0000,1.0195,ISO 12185
ENR13T000-DR000200,U-VAN 13T,RB11,A,CL8003,06-11-18,05-05-19,13-11-18,40000054634,Free Formaldehyde,0.14,0.00,0.30,ISO 9020
ENR13T000-DR000200,U-VAN 13T,RB11,A,CL8003,06-11-18,05-05-19,13-11-18,40000054634,Non Volatile Content,55.9,54.0,59.0,105oCx2hrs.
ENR13T000-DR000200,U-VAN 13T,RB11,A,CL8003,06-11-18,05-05-19,13-11-18,40000054634,Viscosity,1340,1000,2000,LVT/25oC/ISO 3219
ENR20AT00-DR000200,U-VAN 20AT,RB11,A,CL7001,21-11-17,28-01-19,02-11-18,890000005258,Acid Value,0.2,0.0,0.9,JIS K5407
ENR20AT00-DR000200,U-VAN 20AT,RB11,A,CL7001,21-11-17,28-01-19,02-11-18,890000005258,Appearance,A012,,,Visual Check
ENR20AT00-DR000200,U-VAN 20AT,RB11,A,CL7001,21-11-17,28-01-19,02-11-18,890000005258,Color,10,10,29,JIS K6901
ENR20AT00-DR000200,U-VAN 20AT,RB11,A,CL7001,21-11-17,28-01-19,02-11-18,890000005258,Non Volatile Content,64.4,61.0,65.0,JIS K5407
ENR20AT00-DR000200,U-VAN 20AT,RB11,A,CL7001,21-11-17,28-01-19,02-11-18,890000005258,Viscosity,A074,,,JIS K5400
ENR20L65A-DR000200,U-VAN 20LS65A,RB11,A,CL8013,29-11-18,28-05-19,29-11-18,40000055240,Acid Value,0.3,0.0,0.9,JIS K5407
ENR20L65A-DR000200,U-VAN 20LS65A,RB11,A,CL8013,29-11-18,28-05-19,29-11-18,40000055240,Appearance,A012,,,Visual Check
ENR20L65A-DR000200,U-VAN 20LS65A,RB11,A,CL8013,29-11-18,28-05-19,29-11-18,40000055240,Color,10,10,29,JIS K6901
ENR20L65A-DR000200,U-VAN 20LS65A,RB11,A,CL8013,29-11-18,28-05-19,29-11-18,40000055240,MS,7.3,5.0,10.0,20oC
ENR20L65A-DR000200,U-VAN 20LS65A,RB11,A,CL8013,29-11-18,28-05-19,29-11-18,40000055240,Non Volatile Content,64.4,63.0,67.0,JIS K5407
ENR20L65A-DR000200,U-VAN 20LS65A,RB11,A,CL8013,29-11-18,28-05-19,29-11-18,40000055240,Viscosity,A090,,,JIS K5400
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8106,15-11-18,14-05-19,15-11-18,40000054768,Acid Value,0.3,0.0,0.9,JIS K5407
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8106,15-11-18,14-05-19,15-11-18,40000054768,Appearance,A012,,,Visual Check
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8106,15-11-18,14-05-19,15-11-18,40000054768,Color,10,10,29,JIS K6901
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8106,15-11-18,14-05-19,15-11-18,40000054768,Crater,1,0,3,TMSC(A4 x 2Panel)
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8106,15-11-18,14-05-19,15-11-18,40000054768,MS,11.8,8.0,15.0,20oC
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8106,15-11-18,14-05-19,15-11-18,40000054768,Non Volatile Content,61.7,58.0,62.0,JIS K5407
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8106,15-11-18,14-05-19,15-11-18,40000054768,Viscosity,A033,,,JIS K5400
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8107,15-11-18,14-05-19,15-11-18,40000054771,Acid Value,0.3,0.0,0.9,JIS K5407
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8107,15-11-18,14-05-19,15-11-18,40000054771,Appearance,A012,,,Visual Check
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8107,15-11-18,14-05-19,15-11-18,40000054771,Color,10,10,29,JIS K6901
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8107,15-11-18,14-05-19,15-11-18,40000054771,Crater,0,0,3,TMSC(A4 x 2Panel)
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8107,15-11-18,14-05-19,15-11-18,40000054771,MS,12.4,8.0,15.0,20oC
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8107,15-11-18,14-05-19,15-11-18,40000054771,Non Volatile Content,61.6,58.0,62.0,JIS K5407
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8107,15-11-18,14-05-19,15-11-18,40000054771,Viscosity,A033,,,JIS K5400
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8108,16-11-18,15-05-19,18-11-18,40000054863,Acid Value,0.3,0.0,0.9,JIS K5407
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8108,16-11-18,15-05-19,18-11-18,40000054863,Appearance,A012,,,Visual Check
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8108,16-11-18,15-05-19,18-11-18,40000054863,Color,10,10,29,JIS K6901
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8108,16-11-18,15-05-19,18-11-18,40000054863,Crater,1,0,3,TMSC(A4 x 2Panel)
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8108,16-11-18,15-05-19,18-11-18,40000054863,MS,11.2,8.0,15.0,20oC
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8108,16-11-18,15-05-19,18-11-18,40000054863,Non Volatile Content,61.4,58.0,62.0,JIS K5407
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8108,16-11-18,15-05-19,18-11-18,40000054863,Viscosity,A034,,,JIS K5400
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8109,16-11-18,15-05-19,18-11-18,40000054865,Acid Value,0.3,0.0,0.9,JIS K5407
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8109,16-11-18,15-05-19,18-11-18,40000054865,Appearance,A012,,,Visual Check
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8109,16-11-18,15-05-19,18-11-18,40000054865,Color,10,10,29,JIS K6901
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8109,16-11-18,15-05-19,18-11-18,40000054865,Crater,1,0,3,TMSC(A4 x 2Panel)
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8109,16-11-18,15-05-19,18-11-18,40000054865,MS,11.8,8.0,15.0,20oC
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8109,16-11-18,15-05-19,18-11-18,40000054865,Non Volatile Content,61.2,58.0,62.0,JIS K5407
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8109,16-11-18,15-05-19,18-11-18,40000054865,Viscosity,A034,,,JIS K5400
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8110,20-11-18,19-05-19,20-11-18,40000054952,Acid Value,0.3,0.0,0.9,JIS K5407
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8110,20-11-18,19-05-19,20-11-18,40000054952,Appearance,A012,,,Visual Check
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8110,20-11-18,19-05-19,20-11-18,40000054952,Color,10,10,29,JIS K6901
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8110,20-11-18,19-05-19,20-11-18,40000054952,Crater,0,0,3,TMSC(A4 x 2Panel)
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8110,20-11-18,19-05-19,20-11-18,40000054952,MS,11.9,8.0,15.0,20oC
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8110,20-11-18,19-05-19,20-11-18,40000054952,Non Volatile Content,61.0,58.0,62.0,JIS K5407
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8110,20-11-18,19-05-19,20-11-18,40000054952,Viscosity,A034,,,JIS K5400
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8111,20-11-18,19-05-19,20-11-18,40000054958,Acid Value,0.3,0.0,0.9,JIS K5407
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8111,20-11-18,19-05-19,20-11-18,40000054958,Appearance,A012,,,Visual Check
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8111,20-11-18,19-05-19,20-11-18,40000054958,Color,10,10,29,JIS K6901
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8111,20-11-18,19-05-19,20-11-18,40000054958,Crater,0,0,3,TMSC(A4 x 2Panel)
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8111,20-11-18,19-05-19,20-11-18,40000054958,MS,11.9,8.0,15.0,20oC
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8111,20-11-18,19-05-19,20-11-18,40000054958,Non Volatile Content,60.9,58.0,62.0,JIS K5407
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8111,20-11-18,19-05-19,20-11-18,40000054958,Viscosity,A034,,,JIS K5400
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8112,20-11-18,19-05-19,20-11-18,40000054956,Acid Value,0.3,0.0,0.9,JIS K5407
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8112,20-11-18,19-05-19,20-11-18,40000054956,Appearance,A012,,,Visual Check
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8112,20-11-18,19-05-19,20-11-18,40000054956,Color,10,10,29,JIS K6901
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8112,20-11-18,19-05-19,20-11-18,40000054956,Crater,0,0,3,TMSC(A4 x 2Panel)
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8112,20-11-18,19-05-19,20-11-18,40000054956,MS,11.9,8.0,15.0,20oC
ENR20N600-DR000200,U-VAN 20N60,RB11,A,CL8112,20-11-18,19-05-19,20-11-18,40000054956,Non Volatile Content,60.5,58.0,62.0,JIS K5407
